strategy_family,tf,rsi_period,ob_level,os_level,entry_mode,sl_atr_mult,rr,vol_lookback,vol_threshold,train_gate_coverage_pct,train_base_trades,train_base_win_rate,train_base_profit_factor,train_base_max_drawdown_pct,train_base_pnl_pct,train_gated_trades,train_gated_win_rate,train_gated_profit_factor,train_gated_max_drawdown_pct,train_gated_pnl_pct,train_delta_profit_factor,train_delta_drawdown_pct,train_delta_pnl_pct,train_trade_reduction_pct,oos_gate_coverage_pct,oos_base_trades,oos_base_win_rate,oos_base_profit_factor,oos_base_max_drawdown_pct,oos_base_pnl_pct,oos_gated_trades,oos_gated_win_rate,oos_gated_profit_factor,oos_gated_max_drawdown_pct,oos_gated_pnl_pct,oos_delta_profit_factor,oos_delta_drawdown_pct,oos_delta_pnl_pct,oos_trade_reduction_pct
rsi_low_vol,M15,14,70,30,cross,1.5,2.0,50,0.3,43.15,705,33.48,1.0085,46.03,-2.97,134,31.34,0.9231,25.09,-7.95,-0.0854,-20.94,-4.98,80.99,41.31,3350,33.16,0.9924,67.17,-39.47,663,30.77,0.8889,49.74,-43.64,-0.1035,-17.43,-4.17,80.21
rsi_low_vol,M15,14,70,30,touch,1.5,3.0,200,0.3,30.01,705,25.39,1.0248,30.9,2.5,142,22.54,0.8727,28.23,-14.76,-0.1521,-2.67,-17.26,79.86,30.41,3350,26.27,1.0719,57.77,251.76,660,24.39,0.9679,43.78,-22.6,-0.104,-13.99,-274.36,80.3
rsi_low_vol,M15,14,80,30,touch,1.5,2.0,100,0.2,22.18,362,37.85,1.2232,16.77,58.67,29,31.03,0.9,9.59,-2.25,-0.3232,-7.18,-60.92,91.99,22.66,1901,34.77,1.0661,53.83,87.22,191,32.46,0.9612,23.09,-6.64,-0.1049,-30.74,-93.86,89.95
rsi_low_vol,M15,14,70,20,touch,1.5,2.0,100,0.2,22.18,411,34.79,1.0672,31.4,14.83,54,38.89,1.2727,12.38,8.78,0.2055,-19.02,-6.05,86.86,22.66,1950,35.59,1.1051,59.46,206.42,240,33.33,1.0,24.82,-2.36,-0.1051,-34.64,-208.78,87.69
rsi_low_vol,M15,21,70,30,touch,1.5,3.0,200,0.3,30.01,288,22.57,0.8824,35.17,-25.9,31,12.9,0.4444,14.2,-14.2,-0.438,-20.97,11.7,89.24,30.41,1470,24.49,0.9791,62.44,-35.88,133,22.56,0.8738,17.09,-13.79,-0.1053,-45.35,22.09,90.95
rsi_low_vol,M15,14,70,20,touch,1.5,4.0,50,0.2,37.29,411,18.73,0.9222,55.48,-28.6,75,13.33,0.6154,32.01,-22.98,-0.3068,-23.47,5.62,81.75,35.16,1950,21.08,1.083,75.11,137.1,275,19.64,0.9774,39.16,-9.81,-0.1056,-35.95,-146.91,85.9
rsi_low_vol,M15,14,70,20,touch,1.5,3.0,200,0.2,21.04,411,23.84,0.9393,48.27,-22.04,58,22.41,0.8667,17.77,-6.57,-0.0726,-30.5,15.47,85.89,21.32,1950,26.67,1.094,65.89,182.58,243,24.69,0.9836,30.98,-6.36,-0.1104,-34.91,-188.94,87.54
rsi_low_vol,M15,14,80,30,touch,1.5,4.0,50,0.2,37.29,362,20.44,1.0609,39.88,10.33,36,25.0,1.3333,7.82,8.51,0.2724,-32.06,-1.82,90.06,35.16,1901,20.2,1.0233,72.89,-2.45,264,18.56,0.9116,31.11,-21.26,-0.1117,-41.78,-18.81,86.11
rsi_low_vol,M15,21,70,20,cross,1.5,3.0,100,0.2,22.18,168,25.0,1.008,43.44,-1.47,3,33.33,1.5,1.0,0.95,0.492,-42.44,2.42,98.21,22.66,786,24.3,0.9695,54.64,-25.47,36,22.22,0.8571,8.65,-4.39,-0.1124,-45.99,21.08,95.42
rsi_low_vol,M15,14,70,30,cross,1.5,2.0,50,0.2,37.29,705,33.48,1.0085,46.03,-2.97,102,30.39,0.8857,21.85,-8.57,-0.1228,-24.18,-5.6,85.53,35.16,3350,33.16,0.9924,67.17,-39.47,452,30.53,0.879,42.91,-34.49,-0.1134,-24.26,4.98,86.51
rsi_low_vol,M15,14,70,30,cross,1.5,4.0,50,0.3,43.15,705,19.15,0.9643,54.4,-28.35,134,20.15,1.0189,19.56,-0.64,0.0546,-34.84,27.71,80.99,41.31,3350,19.37,0.9705,86.95,-76.08,663,17.65,0.8571,64.74,-59.29,-0.1134,-22.21,16.79,80.21
rsi_low_vol,M15,21,70,20,touch,1.5,2.0,100,0.2,22.18,168,33.93,1.027,24.82,1.32,4,25.0,0.6667,1.99,-1.03,-0.3603,-22.83,-2.35,97.62,22.66,786,32.44,0.9605,53.28,-24.95,37,29.73,0.8462,11.49,-4.25,-0.1143,-41.79,20.7,95.29
rsi_low_vol,M15,21,70,30,touch,1.5,2.0,50,0.2,37.29,288,31.94,0.9436,28.08,-12.89,12,41.67,1.4286,2.97,2.91,0.485,-25.11,15.8,95.83,35.16,1470,33.54,1.0092,36.93,-5.49,110,30.91,0.8947,20.17,-8.66,-0.1145,-16.76,-3.17,92.52
rsi_low_vol,M15,14,70,30,touch,1.5,2.0,50,0.2,37.29,705,36.17,1.1359,27.5,71.1,111,36.04,1.1268,16.95,8.17,-0.0091,-10.55,-62.93,84.26,35.16,3350,34.96,1.0748,33.87,262.99,519,32.37,0.9573,36.96,-18.19,-0.1175,3.09,-281.18,84.51
rsi_low_vol,M15,14,70,30,touch,1.5,4.0,100,0.2,22.18,705,19.15,0.9626,52.54,-29.07,83,16.87,0.8116,27.27,-13.44,-0.151,-25.27,15.63,88.23,22.66,3350,20.63,1.051,63.54,95.25,423,18.91,0.9329,43.51,-26.63,-0.1181,-20.03,-121.88,87.37
rsi_low_vol,M15,14,70,30,cross,1.5,3.0,200,0.2,21.04,705,24.96,1.0057,50.78,-7.14,76,26.32,1.0714,13.74,2.88,0.0657,-37.04,10.02,89.22,21.32,3350,24.3,0.9679,86.55,-72.64,349,22.06,0.8493,47.69,-36.72,-0.1186,-38.86,35.92,89.58
rsi_low_vol,M15,21,70,20,cross,1.5,2.0,200,0.3,30.01,168,33.33,1.0,30.07,-1.66,11,36.36,1.1429,5.85,0.89,0.1429,-24.22,2.55,93.45,30.41,786,33.72,1.0192,41.45,2.18,58,31.03,0.9,11.44,-4.45,-0.1192,-30.01,-6.63,92.62
rsi_low_vol,M15,14,70,30,cross,1.5,2.0,100,0.2,22.18,705,33.48,1.0085,46.03,-2.97,70,31.43,0.9167,16.75,-4.57,-0.0918,-29.28,-1.6,90.07,22.66,3350,33.16,0.9924,67.17,-39.47,346,30.35,0.8714,43.2,-29.03,-0.121,-23.97,10.44,89.67
rsi_low_vol,M15,21,70,30,cross,1.5,3.0,200,0.2,21.04,288,22.92,0.9,51.7,-22.91,12,8.33,0.2727,7.78,-7.78,-0.6273,-43.92,15.13,95.83,21.32,1470,24.49,0.9783,58.83,-36.52,63,22.22,0.8571,12.46,-7.56,-0.1212,-46.37,28.96,95.71
rsi_low_vol,M15,14,70,30,touch,1.5,2.0,200,0.3,30.01,705,36.17,1.1359,27.5,71.1,142,34.51,1.0538,25.07,3.63,-0.0821,-2.43,-67.47,79.86,30.41,3350,34.96,1.0748,33.87,262.99,660,32.27,0.953,37.06,-24.01,-0.1218,3.19,-287.0,80.3
rsi_low_vol,M15,14,70,30,cross,1.5,3.0,100,0.3,30.26,705,24.96,1.0057,50.78,-7.14,114,22.81,0.8864,25.11,-10.94,-0.1193,-25.67,-3.8,83.83,30.47,3350,24.3,0.9679,86.55,-72.64,541,22.0,0.846,56.86,-51.51,-0.1219,-29.69,21.13,83.85
rsi_low_vol,M15,14,80,30,touch,1.5,4.0,200,0.3,30.01,362,20.44,1.0609,39.88,10.33,58,18.97,0.9362,16.71,-4.01,-0.1247,-23.17,-14.34,83.98,30.41,1901,20.2,1.0233,72.89,-2.45,321,18.38,0.9008,34.71,-27.32,-0.1225,-38.18,-24.87,83.11
rsi_low_vol,M15,21,70,30,touch,1.5,4.0,200,0.2,21.04,288,17.71,0.8718,40.7,-29.64,19,10.53,0.4706,9.56,-8.83,-0.4012,-31.14,20.81,93.4,21.32,1470,19.59,0.9897,72.32,-33.17,73,17.81,0.8667,13.47,-8.89,-0.123,-58.85,24.28,95.03
rsi_low_vol,M15,21,80,30,cross,1.5,2.0,100,0.3,30.26,134,30.6,0.8913,22.82,-10.66,5,0.0,0.0,4.9,-4.9,-0.8913,-17.92,5.76,96.27,30.47,796,32.66,0.9701,48.9,-21.2,44,29.55,0.8387,7.86,-5.27,-0.1314,-41.04,15.93,94.47
rsi_low_vol,M15,14,70,20,touch,1.5,4.0,100,0.2,22.18,411,18.73,0.9222,55.48,-28.6,54,16.67,0.8,20.23,-9.45,-0.1222,-35.25,19.15,86.86,22.66,1950,21.08,1.083,75.11,137.1,240,19.17,0.9485,33.59,-13.55,-0.1345,-41.52,-150.65,87.69
rsi_low_vol,M15,14,80,30,touch,1.5,2.0,200,0.3,30.01,362,37.85,1.2232,16.77,58.67,58,31.03,0.9,12.56,-4.45,-0.3232,-4.21,-63.12,83.98,30.41,1901,34.77,1.0661,53.83,87.22,321,31.78,0.9315,30.24,-16.57,-0.1346,-23.59,-103.79,83.11
rsi_low_vol,M15,21,70,30,touch,1.5,3.0,200,0.2,21.04,288,22.57,0.8824,35.17,-25.9,19,10.53,0.3529,10.57,-10.57,-0.5295,-24.6,15.33,93.4,21.32,1470,24.49,0.9791,62.44,-35.88,73,21.92,0.8421,11.26,-9.51,-0.137,-51.18,26.37,95.03
rsi_low_vol,M15,14,70,20,cross,1.5,2.0,50,0.3,43.15,411,31.14,0.9046,48.1,-26.62,88,29.55,0.8387,20.15,-10.26,-0.0659,-27.95,16.36,78.59,41.31,1950,32.72,0.9733,65.15,-41.84,363,29.48,0.8359,39.46,-36.49,-0.1374,-25.69,5.35,81.38
rsi_low_vol,M15,14,80,30,touch,1.5,3.0,50,0.2,37.29,362,27.35,1.1379,26.29,35.42,36,36.11,1.6957,6.79,16.54,0.5578,-19.5,-18.88,90.06,35.16,1901,26.04,1.0607,58.25,75.27,264,23.48,0.9208,30.24,-17.92,-0.1399,-28.01,-93.19,86.11
rsi_low_vol,M15,14,70,20,touch,1.5,2.0,200,0.3,30.01,411,34.79,1.0672,31.4,14.83,89,38.2,1.2364,14.33,12.81,0.1692,-17.07,-2.02,78.35,30.41,1950,35.59,1.1051,59.46,206.42,369,32.52,0.9639,33.5,-11.86,-0.1412,-25.96,-218.28,81.08
rsi_low_vol,M15,14,70,30,touch,1.5,3.0,100,0.2,22.18,705,25.39,1.0248,30.9,2.5,83,20.48,0.7727,27.25,-14.86,-0.2521,-3.65,-17.36,88.23,22.66,3350,26.27,1.0719,57.77,251.76,423,23.64,0.9288,37.65,-25.2,-0.1431,-20.12,-276.96,87.37
rsi_low_vol,M15,21,70,30,cross,1.5,4.0,50,0.3,43.15,288,15.62,0.7563,58.72,-46.58,22,22.73,1.25,5.09,3.59,0.4937,-53.63,50.17,92.36,41.31,1470,19.59,0.9863,61.39,-35.8,184,17.39,0.8421,36.3,-23.86,-0.1442,-25.09,11.94,87.48
rsi_low_vol,M15,14,70,20,cross,1.5,4.0,50,0.3,43.15,411,16.79,0.8118,64.45,-50.88,88,15.91,0.7568,23.67,-17.69,-0.055,-40.78,33.19,78.59,41.31,1950,19.79,1.0006,76.52,-30.82,363,17.63,0.8562,52.63,-39.04,-0.1444,-23.89,-8.22,81.38
rsi_low_vol,M15,14,70,30,cross,1.5,4.0,200,0.3,30.01,705,19.15,0.9643,54.4,-28.35,109,17.43,0.8444,30.41,-14.73,-0.1199,-23.99,13.62,84.54,30.41,3350,19.37,0.9705,86.95,-76.08,561,17.11,0.8258,65.15,-59.68,-0.1447,-21.8,16.4,83.25
rsi_low_vol,M15,21,70,30,cross,1.5,3.0,50,0.3,43.15,288,22.92,0.9,51.7,-22.91,22,22.73,0.9375,6.96,-1.29,0.0375,-44.74,21.62,92.36,41.31,1470,24.49,0.9783,58.83,-36.52,184,21.74,0.8333,34.28,-23.27,-0.145,-24.55,13.25,87.48
rsi_low_vol,M15,14,70,30,cross,1.5,3.0,50,0.2,37.29,705,24.96,1.0057,50.78,-7.14,102,23.53,0.9351,21.99,-6.24,-0.0706,-28.79,0.9,85.53,35.16,3350,24.3,0.9679,86.55,-72.64,452,21.46,0.8197,53.61,-50.37,-0.1482,-32.94,22.27,86.51
rsi_low_vol,M15,21,70,30,cross,1.5,3.0,100,0.2,22.18,288,22.92,0.9,51.7,-22.91,7,14.29,0.5,3.03,-3.03,-0.4,-48.67,19.88,97.57,22.66,1470,24.49,0.9783,58.83,-36.52,60,21.67,0.8298,12.56,-8.43,-0.1485,-46.27,28.09,95.92
rsi_low_vol,M15,14,80,30,touch,1.5,2.0,50,0.2,37.29,362,37.85,1.2232,16.77,58.67,36,41.67,1.4286,6.85,8.98,0.2054,-9.92,-49.69,90.06,35.16,1901,34.77,1.0661,53.83,87.22,264,31.44,0.9171,29.41,-16.1,-0.149,-24.42,-103.32,86.11
rsi_low_vol,M15,21,70,30,touch,1.5,2.0,200,0.3,30.01,288,31.94,0.9436,28.08,-12.89,31,22.58,0.5833,10.63,-9.75,-0.3603,-17.45,3.14,89.24,30.41,1470,33.54,1.0092,36.93,-5.49,133,30.08,0.8602,15.79,-13.29,-0.149,-21.14,-7.8,90.95
rsi_low_vol,M15,14,70,30,cross,1.5,4.0,50,0.2,37.29,705,19.15,0.9643,54.4,-28.35,102,17.65,0.8675,27.48,-12.03,-0.0968,-26.92,16.32,85.53,35.16,3350,19.37,0.9705,86.95,-76.08,452,17.04,0.8213,57.88,-52.71,-0.1492,-29.07,23.37,86.51
rsi_low_vol,M15,14,70,30,touch,1.5,3.0,50,0.2,37.29,705,25.39,1.0248,30.9,2.5,111,24.32,0.9643,21.11,-4.51,-0.0605,-9.79,-7.01,84.26,35.16,3350,26.27,1.0719,57.77,251.76,519,23.51,0.9219,49.54,-31.87,-0.15,-8.23,-283.63,84.51
rsi_low_vol,M15,14,70,20,cross,1.5,3.0,50,0.3,43.15,411,22.87,0.8924,59.48,-32.79,88,22.73,0.8824,21.15,-8.81,-0.01,-38.33,23.98,78.59,41.31,1950,24.36,0.972,74.68,-50.01,363,21.49,0.8211,52.64,-42.81,-0.1509,-22.04,7.2,81.38
rsi_low_vol,M15,14,80,20,cross,1.5,4.0,50,0.3,43.15,68,14.71,0.6897,23.52,-17.36,3,33.33,2.0,1.99,1.93,1.3103,-21.53,19.29,95.59,41.31,501,18.36,0.92,42.17,-33.76,25,16.0,0.7619,13.13,-5.27,-0.1581,-29.04,28.49,95.01
rsi_low_vol,M15,21,70,20,cross,1.5,4.0,200,0.2,21.04,168,16.07,0.777,47.85,-28.68,6,16.67,0.8,2.97,-1.1,0.023,-44.88,27.58,96.43,21.32,786,19.47,0.9887,56.92,-19.78,35,17.14,0.8276,15.79,-5.46,-0.1611,-41.13,14.32,95.55
rsi_low_vol,M15,21,70,20,touch,1.5,4.0,200,0.3,30.01,168,20.24,1.0226,41.28,-0.32,17,5.88,0.25,11.45,-11.45,-0.7726,-29.83,-11.13,89.88,30.41,786,18.07,0.8945,73.4,-55.63,71,15.49,0.7333,21.03,-15.77,-0.1612,-52.37,39.86,90.97
rsi_low_vol,M15,14,70,30,cross,1.5,4.0,100,0.3,30.26,705,19.15,0.9643,54.4,-28.35,114,15.79,0.75,31.86,-22.81,-0.2143,-22.54,5.54,83.83,30.47,3350,19.37,0.9705,86.95,-76.08,541,16.82,0.8089,66.02,-61.46,-0.1616,-20.93,14.62,83.85
rsi_low_vol,M15,21,80,30,cross,1.5,3.0,200,0.2,21.04,134,19.4,0.729,32.55,-26.42,6,0.0,0.0,5.85,-5.85,-0.729,-26.7,20.57,95.52,21.32,796,24.5,0.9799,39.01,-21.03,28,21.43,0.8182,8.65,-4.28,-0.1617,-30.36,16.75,96.48
rsi_low_vol,M15,14,70,20,cross,1.5,3.0,200,0.3,30.01,411,22.87,0.8924,59.48,-32.79,75,24.0,0.9474,19.22,-4.0,0.055,-40.26,28.79,81.75,30.41,1950,24.36,0.972,74.68,-50.01,320,21.25,0.8095,46.85,-40.71,-0.1625,-27.83,9.3,83.59
rsi_low_vol,M15,14,70,30,cross,1.5,3.0,100,0.2,22.18,705,24.96,1.0057,50.78,-7.14,70,25.71,1.0385,14.45,0.95,0.0328,-36.33,8.09,90.07,22.66,3350,24.3,0.9679,86.55,-72.64,346,21.1,0.8022,53.25,-44.34,-0.1657,-33.3,28.3,89.67
rsi_low_vol,M15,14,70,20,touch,1.5,3.0,200,0.3,30.01,411,23.84,0.9393,48.27,-22.04,89,23.6,0.9265,20.22,-6.08,-0.0128,-28.05,15.96,78.35,30.41,1950,26.67,1.094,65.89,182.58,369,23.58,0.9255,36.27,-23.09,-0.1685,-29.62,-205.67,81.08
rsi_low_vol,M15,21,70,20,touch,1.5,2.0,200,0.2,21.04,168,33.93,1.027,24.82,1.32,9,33.33,1.0,4.9,-0.09,-0.027,-19.92,-1.41,94.64,21.32,786,32.44,0.9605,53.28,-24.95,39,28.21,0.7857,8.81,-6.16,-0.1748,-44.47,18.79,95.04
rsi_low_vol,M15,21,70,20,cross,1.5,2.0,50,0.3,43.15,168,33.33,1.0,30.07,-1.66,12,41.67,1.4286,2.97,2.91,0.4286,-27.1,4.57,92.86,41.31,786,33.72,1.0192,41.45,2.18,118,29.66,0.8434,21.74,-13.16,-0.1758,-19.71,-15.34,84.99
rsi_low_vol,M15,14,80,20,touch,1.5,4.0,200,0.2,21.04,68,23.53,1.2308,12.25,11.06,2,50.0,4.0,1.0,2.96,2.7692,-11.25,-8.1,97.06,21.32,501,20.76,1.0694,37.1,18.46,11,18.18,0.8889,4.99,-1.19,-0.1805,-32.11,-19.65,97.8
rsi_low_vol,M15,14,70,20,touch,1.5,3.0,50,0.2,37.29,411,23.84,0.9393,48.27,-22.04,75,18.67,0.6885,23.41,-18.07,-0.2508,-24.86,3.97,81.75,35.16,1950,26.67,1.094,65.89,182.58,275,23.27,0.91,39.11,-20.46,-0.184,-26.78,-203.04,85.9
rsi_low_vol,M15,14,70,20,cross,1.5,2.0,100,0.3,30.26,411,31.14,0.9046,48.1,-26.62,78,26.92,0.7368,19.96,-14.53,-0.1678,-28.14,12.09,81.02,30.47,1950,32.72,0.9733,65.15,-41.84,308,28.25,0.7873,40.5,-39.24,-0.186,-24.65,2.6,84.21
rsi_low_vol,M15,21,70,20,cross,1.5,4.0,100,0.2,22.18,168,16.07,0.777,47.85,-28.68,3,33.33,2.0,1.0,1.93,1.223,-46.85,30.61,98.21,22.66,786,19.47,0.9887,56.92,-19.78,36,16.67,0.8,13.3,-6.4,-0.1887,-43.62,13.38,95.42
rsi_low_vol,M15,14,70,30,cross,1.5,4.0,200,0.2,21.04,705,19.15,0.9643,54.4,-28.35,76,21.05,1.0667,13.97,2.48,0.1024,-40.43,30.83,89.22,21.32,3350,19.37,0.9705,86.95,-76.08,349,16.33,0.7808,56.52,-50.3,-0.1897,-30.43,25.78,89.58
rsi_low_vol,M15,21,80,30,cross,1.5,3.0,100,0.2,22.18,134,19.4,0.729,32.55,-26.42,4,0.0,0.0,3.94,-3.94,-0.729,-28.61,22.48,97.01,22.66,796,24.5,0.9799,39.01,-21.03,24,20.83,0.7895,7.78,-4.22,-0.1904,-31.23,16.81,96.98
rsi_low_vol,M15,14,70,20,cross,1.5,2.0,200,0.3,30.01,411,31.14,0.9046,48.1,-26.62,75,33.33,1.0,17.53,-0.74,0.0954,-30.57,25.88,81.75,30.41,1950,32.72,0.9733,65.15,-41.84,320,28.12,0.7826,43.03,-41.1,-0.1907,-22.12,0.74,83.59
rsi_low_vol,M15,21,80,30,touch,1.5,4.0,200,0.2,21.04,134,14.18,0.6726,34.63,-32.33,10,10.0,0.4444,5.85,-4.99,-0.2282,-28.78,27.34,92.54,21.32,796,20.48,1.0482,31.66,15.22,34,17.65,0.8571,10.73,-4.5,-0.1911,-20.93,-19.72,95.73
rsi_low_vol,M15,21,70,20,touch,1.5,3.0,200,0.3,30.01,168,25.0,1.0,35.01,-2.46,17,5.88,0.1875,12.3,-12.3,-0.8125,-22.71,-9.84,89.88,30.41,786,23.66,0.9331,65.42,-40.08,71,19.72,0.7368,19.31,-14.7,-0.1963,-46.11,25.38,90.97
rsi_low_vol,M15,14,70,20,cross,1.5,3.0,100,0.3,30.26,411,22.87,0.8924,59.48,-32.79,78,20.51,0.7742,19.51,-13.94,-0.1182,-39.97,18.85,81.02,30.47,1950,24.36,0.972,74.68,-50.01,308,20.45,0.7714,49.27,-45.13,-0.2006,-25.41,4.88,84.21
rsi_low_vol,M15,14,70,20,cross,1.5,2.0,50,0.2,37.29,411,31.14,0.9046,48.1,-26.62,72,27.78,0.7692,20.05,-11.89,-0.1354,-28.05,14.73,82.48,35.16,1950,32.72,0.9733,65.15,-41.84,245,27.76,0.7684,38.79,-35.1,-0.2049,-26.36,6.74,87.44
rsi_low_vol,M15,21,80,30,cross,1.5,3.0,100,0.3,30.26,134,19.4,0.729,32.55,-26.42,5,0.0,0.0,4.9,-4.9,-0.729,-27.65,21.52,96.27,30.47,796,24.5,0.9799,39.01,-21.03,44,20.45,0.7714,12.25,-8.22,-0.2085,-26.76,12.81,94.47
rsi_low_vol,M15,21,80,30,touch,1.5,3.0,200,0.2,21.04,134,19.4,0.7358,28.48,-25.68,10,10.0,0.3333,5.91,-5.91,-0.4025,-22.57,19.77,92.54,21.32,796,24.75,0.9966,40.36,-12.78,34,20.59,0.7778,9.78,-6.24,-0.2188,-30.58,6.54,95.73
rsi_low_vol,M15,21,70,20,cross,1.5,2.0,200,0.2,21.04,168,33.33,1.0,30.07,-1.66,6,33.33,1.0,2.97,-0.06,0.0,-27.1,1.6,96.43,21.32,786,33.72,1.0192,41.45,2.18,35,28.57,0.8,9.7,-5.18,-0.2192,-31.75,-7.36,95.55
rsi_low_vol,M15,21,70,20,cross,1.5,4.0,50,0.3,43.15,168,16.07,0.777,47.85,-28.68,12,33.33,2.0,4.9,7.95,1.223,-42.95,36.63,92.86,41.31,786,19.47,0.9887,56.92,-19.78,118,16.1,0.7677,30.07,-22.1,-0.221,-26.85,-2.32,84.99
rsi_low_vol,M15,14,70,20,touch,1.5,3.0,100,0.2,22.18,411,23.84,0.9393,48.27,-22.04,54,20.37,0.7674,20.92,-10.15,-0.1719,-27.35,11.89,86.86,22.66,1950,26.67,1.094,65.89,182.58,240,22.5,0.871,33.73,-23.9,-0.223,-32.16,-206.48,87.69
rsi_low_vol,M15,14,80,20,touch,1.5,4.0,100,0.3,30.26,68,23.53,1.2308,12.25,11.06,2,50.0,4.0,1.0,2.96,2.7692,-11.25,-8.1,97.06,30.47,501,20.76,1.0694,37.1,18.46,23,17.39,0.8421,11.36,-3.35,-0.2273,-25.74,-21.81,95.41
rsi_low_vol,M15,21,70,20,touch,1.5,2.0,200,0.3,30.01,168,33.93,1.027,24.82,1.32,17,23.53,0.6154,7.78,-5.01,-0.4116,-17.04,-6.33,89.88,30.41,786,32.44,0.9605,53.28,-24.95,71,26.76,0.7308,16.95,-13.62,-0.2297,-36.33,11.33,90.97
rsi_low_vol,M15,14,70,20,cross,1.5,2.0,200,0.2,21.04,411,31.14,0.9046,48.1,-26.62,49,32.65,0.9697,14.1,-1.47,0.0651,-34.0,25.15,88.08,21.32,1950,32.72,0.9733,65.15,-41.84,203,27.09,0.7432,40.62,-32.85,-0.2301,-24.53,8.99,89.59
rsi_low_vol,M15,14,80,20,cross,1.5,3.0,100,0.2,22.18,68,22.06,0.8491,19.51,-8.54,0,0.0,0.0,0.0,0.0,-0.8491,-19.51,8.54,100.0,22.66,501,24.55,0.984,24.63,-12.47,5,20.0,0.75,1.99,-1.06,-0.234,-22.64,11.41,99.0
rsi_low_vol,M15,14,80,20,cross,1.5,3.0,50,0.2,37.29,68,22.06,0.8491,19.51,-8.54,1,0.0,0.0,1.0,-1.0,-0.8491,-18.51,7.54,98.53,35.16,501,24.55,0.984,24.63,-12.47,15,20.0,0.75,5.91,-3.14,-0.234,-18.72,9.33,97.01
rsi_low_vol,M15,14,70,20,cross,1.5,3.0,200,0.2,21.04,411,22.87,0.8924,59.48,-32.79,49,24.49,0.973,10.68,-1.7,0.0806,-48.8,31.09,88.08,21.32,1950,24.36,0.972,74.68,-50.01,203,19.7,0.7362,46.97,-36.61,-0.2358,-27.71,13.4,89.59
rsi_low_vol,M15,14,70,20,cross,1.5,4.0,200,0.3,30.01,411,16.79,0.8118,64.45,-50.88,75,18.67,0.918,20.15,-6.2,0.1062,-44.3,44.68,81.75,30.41,1950,19.79,1.0006,76.52,-30.82,320,15.94,0.7584,53.73,-50.5,-0.2422,-22.79,-19.68,83.59
rsi_low_vol,M15,21,70,20,cross,1.5,3.0,50,0.3,43.15,168,25.0,1.008,43.44,-1.47,12,33.33,1.5,4.9,3.86,0.492,-38.54,5.33,92.86,41.31,786,24.3,0.9695,54.64,-25.47,118,19.49,0.7263,25.68,-24.04,-0.2432,-28.96,1.43,84.99
rsi_low_vol,M15,14,70,20,cross,1.5,4.0,100,0.3,30.26,411,16.79,0.8118,64.45,-50.88,78,14.1,0.6567,24.44,-21.49,-0.1551,-40.01,29.39,81.02,30.47,1950,19.79,1.0006,76.52,-30.82,308,15.91,0.7568,50.81,-49.4,-0.2438,-25.71,-18.58,84.21
rsi_low_vol,M15,14,70,30,cross,1.5,4.0,100,0.2,22.18,705,19.15,0.9643,54.4,-28.35,70,20.0,1.0,15.6,-1.36,0.0357,-38.8,26.99,90.07,22.66,3350,19.37,0.9705,86.95,-76.08,346,15.32,0.7235,65.29,-57.94,-0.247,-21.66,18.14,89.67
rsi_low_vol,M15,21,70,20,cross,1.5,4.0,200,0.3,30.01,168,16.07,0.777,47.85,-28.68,11,9.09,0.4,6.79,-5.94,-0.377,-41.06,22.74,93.45,30.41,786,19.47,0.9887,56.92,-19.78,58,15.52,0.7347,16.88,-13.02,-0.254,-40.04,6.76,92.62
rsi_low_vol,M15,21,70,20,cross,1.5,3.0,200,0.3,30.01,168,25.0,1.008,43.44,-1.47,11,9.09,0.3,6.85,-6.85,-0.708,-36.59,-5.38,93.45,30.41,786,24.3,0.9695,54.64,-25.47,58,18.97,0.7021,15.76,-13.69,-0.2674,-38.88,11.78,92.62
rsi_low_vol,M15,14,80,20,touch,1.5,4.0,50,0.3,43.15,68,23.53,1.2308,12.25,11.06,5,20.0,1.0,3.94,-0.1,-0.2308,-8.31,-11.16,92.65,41.31,501,20.76,1.0694,37.1,18.46,30,16.67,0.8,8.83,-5.37,-0.2694,-28.27,-23.83,94.01
rsi_low_vol,M15,14,70,20,cross,1.5,3.0,50,0.2,37.29,411,22.87,0.8924,59.48,-32.79,72,19.44,0.7241,24.08,-15.56,-0.1683,-35.4,17.23,82.48,35.16,1950,24.36,0.972,74.68,-50.01,245,18.78,0.6935,52.35,-47.29,-0.2785,-22.33,2.72,87.44
rsi_low_vol,M15,14,70,20,cross,1.5,2.0,100,0.2,22.18,411,31.14,0.9046,48.1,-26.62,50,34.0,1.0303,9.67,0.5,0.1257,-38.43,27.12,87.83,22.66,1950,32.72,0.9733,65.15,-41.84,195,25.64,0.6897,44.11,-37.32,-0.2836,-21.04,4.52,90.0
rsi_low_vol,M15,14,80,20,cross,1.5,4.0,200,0.3,30.01,68,14.71,0.6897,23.52,-17.36,5,20.0,1.0,3.94,-0.1,0.3103,-19.58,17.26,92.65,30.41,501,18.36,0.92,42.17,-33.76,22,13.64,0.6316,8.83,-7.07,-0.2884,-33.34,26.69,95.61
rsi_low_vol,M15,14,70,20,cross,1.5,4.0,50,0.2,37.29,411,16.79,0.8118,64.45,-50.88,72,13.89,0.6452,28.58,-20.62,-0.1666,-35.87,30.26,82.48,35.16,1950,19.79,1.0006,76.52,-30.82,245,15.1,0.7115,51.17,-47.23,-0.2891,-25.35,-16.41,87.44
