strategy_family,tf,rsi_period,ob_level,os_level,entry_mode,sl_atr_mult,rr,vol_lookback,vol_threshold,train_gate_coverage_pct,train_base_trades,train_base_win_rate,train_base_profit_factor,train_base_max_drawdown_pct,train_base_pnl_pct,train_gated_trades,train_gated_win_rate,train_gated_profit_factor,train_gated_max_drawdown_pct,train_gated_pnl_pct,train_delta_profit_factor,train_delta_drawdown_pct,train_delta_pnl_pct,train_trade_reduction_pct,oos_gate_coverage_pct,oos_base_trades,oos_base_win_rate,oos_base_profit_factor,oos_base_max_drawdown_pct,oos_base_pnl_pct,oos_gated_trades,oos_gated_win_rate,oos_gated_profit_factor,oos_gated_max_drawdown_pct,oos_gated_pnl_pct,oos_delta_profit_factor,oos_delta_drawdown_pct,oos_delta_pnl_pct,oos_trade_reduction_pct
rsi_low_vol,M5,14,70,30,touch,1.5,4.0,50,0.3,42.97,1914,20.74,1.0531,52.85,51.39,419,21.96,1.1358,36.05,42.19,0.0827,-16.8,-9.2,78.11,42.75,9660,21.1,1.0757,90.91,4239.6,2305,22.47,1.1614,47.41,987.57,0.0857,-43.5,-3252.03,76.14
rsi_low_vol,M5,14,70,20,cross,1.5,2.0,50,0.2,36.77,1114,33.21,0.9946,55.22,-13.97,156,32.69,0.9714,27.01,-4.43,-0.0232,-28.21,9.54,86.0,36.46,5564,33.79,1.0209,54.18,23.81,890,35.62,1.1065,31.97,67.97,0.0856,-22.21,44.16,84.0
rsi_low_vol,M1,21,80,30,cross,1.5,2.0,100,0.2,32.52,2062,34.63,1.0665,39.94,97.72,141,28.37,0.7921,29.6,-19.99,-0.2744,-10.34,-117.71,93.16,34.08,10492,35.4,1.1049,53.01,39386.73,1164,37.29,1.189,33.13,251.7,0.0841,-19.88,-39135.03,88.91
rsi_low_vol,M1,21,80,30,touch,1.5,4.0,50,0.3,40.91,2062,19.69,1.0397,66.28,25.23,188,18.62,0.9396,22.35,-11.73,-0.1001,-43.93,-36.96,90.88,42.16,10492,21.14,1.13,63.59,324882.03,1570,22.74,1.2133,42.05,778.06,0.0833,-21.54,-324103.97,85.04
rsi_low_vol,M5,14,80,30,touch,1.5,4.0,100,0.3,38.66,1021,21.16,1.08,54.76,53.94,189,25.4,1.3714,24.14,60.89,0.2914,-30.62,6.95,81.49,35.03,5326,20.58,1.0428,90.6,108.4,1061,21.96,1.1256,42.83,126.31,0.0828,-47.77,17.91,80.08
rsi_low_vol,M1,14,80,30,cross,1.5,4.0,200,0.3,40.58,5609,20.04,1.0636,77.45,395.95,1426,22.3,1.1877,33.54,451.94,0.1241,-43.91,55.99,74.58,41.72,27661,19.66,1.0322,97.34,339.51,8378,21.19,1.1134,56.91,25008.06,0.0812,-40.43,24668.55,69.71
rsi_low_vol,M5,14,80,30,cross,1.5,3.0,50,0.2,36.77,1022,23.58,0.9281,71.08,-50.62,105,26.67,1.12,15.11,7.67,0.1919,-55.97,58.29,89.73,36.46,5326,24.84,0.9927,87.22,-65.87,774,26.36,1.0737,31.67,35.16,0.081,-55.55,101.03,85.47
rsi_low_vol,M1,14,70,20,cross,1.5,2.0,100,0.3,40.4,5822,34.08,1.0393,79.06,149.98,1368,34.28,1.0434,70.38,28.68,0.0041,-8.68,-121.3,76.5,41.84,28035,35.07,1.0864,58.27,35791535.16,7724,36.79,1.1669,43.48,151507.62,0.0805,-14.79,-35640027.54,72.45
rsi_low_vol,M5,14,80,30,touch,1.5,4.0,50,0.3,42.97,1021,21.16,1.08,54.76,53.94,184,25.0,1.363,16.63,56.42,0.283,-38.13,2.48,81.98,42.75,5326,20.58,1.0428,90.6,108.4,1123,21.91,1.1233,46.56,132.61,0.0805,-44.04,24.21,78.91
rsi_low_vol,M1,14,70,20,touch,1.5,3.0,200,0.2,32.51,5822,27.34,1.1508,56.68,20933.88,1342,27.79,1.1705,41.02,312.6,0.0197,-15.66,-20621.28,76.95,33.72,28035,27.26,1.1443,81.87,4542579877225.36,7212,28.8,1.2242,55.75,2792805.33,0.0799,-26.12,-4542577084420.03,74.28
rsi_low_vol,M1,14,70,30,cross,1.5,3.0,200,0.3,40.58,10034,26.32,1.1006,64.2,30160.52,2786,28.03,1.1827,48.73,2294.38,0.0821,-15.47,-27866.14,72.23,41.72,49092,26.26,1.0903,74.32,4667922783521.65,15665,27.83,1.1697,60.13,1455612158.48,0.0794,-14.19,-4666467171363.17,68.09
rsi_low_vol,M5,14,80,30,cross,1.5,4.0,200,0.2,29.49,1022,19.96,1.0,61.08,-18.13,139,26.62,1.451,11.62,53.12,0.451,-49.46,71.25,86.4,27.25,5326,19.25,0.9602,98.04,-93.37,795,20.63,1.0396,36.16,9.47,0.0794,-61.88,102.84,85.07
rsi_low_vol,M1,14,70,30,cross,1.5,3.0,100,0.3,40.4,10034,26.32,1.1006,64.2,30160.52,2404,27.91,1.1738,41.58,1243.19,0.0732,-22.62,-28917.33,76.04,41.84,49092,26.26,1.0903,74.32,4667922783521.65,14113,27.79,1.1696,67.31,273938319.05,0.0793,-7.01,-4667648845202.6,71.25
rsi_low_vol,M1,21,70,20,touch,1.5,4.0,200,0.2,32.51,2234,20.46,1.0894,57.05,188.46,308,22.08,1.1724,36.51,39.84,0.083,-20.54,-148.62,86.21,33.72,10544,20.96,1.1152,56.39,110528.6,1911,22.61,1.1942,35.36,1002.88,0.079,-21.03,-109525.72,81.88
rsi_low_vol,M15,14,80,30,cross,1.5,2.0,200,0.3,30.01,362,35.64,1.1121,23.35,24.96,39,28.21,0.7857,12.43,-6.16,-0.3264,-10.92,-31.12,89.23,30.41,1901,33.67,1.0151,64.51,0.02,263,35.36,1.0941,21.46,14.23,0.079,-43.05,14.21,86.17
rsi_low_vol,M5,21,80,30,cross,1.5,3.0,200,0.3,40.13,391,22.76,0.8841,56.89,-33.27,44,15.91,0.5676,20.78,-15.21,-0.3165,-36.11,18.06,88.75,38.31,2117,24.04,0.9508,77.17,-66.56,317,25.55,1.0297,26.81,2.26,0.0789,-50.36,68.82,85.03
rsi_low_vol,M5,14,70,30,cross,1.5,4.0,50,0.2,36.77,1915,19.58,0.9766,74.83,-51.79,257,22.57,1.1777,33.69,34.3,0.2011,-41.14,86.09,86.58,36.46,9660,19.55,0.979,99.37,-96.92,1614,20.88,1.0573,50.61,49.66,0.0783,-48.76,146.58,83.29
rsi_low_vol,M1,14,70,20,cross,1.5,2.0,50,0.2,33.05,5822,34.08,1.0393,79.06,149.98,797,36.39,1.144,46.88,91.03,0.1047,-32.18,-58.95,86.31,34.33,28035,35.07,1.0864,58.27,35791535.16,4867,36.7,1.1631,38.74,8927.95,0.0767,-19.53,-35782607.21,82.64
rsi_low_vol,M5,14,70,30,cross,1.5,2.0,200,0.2,29.49,1915,32.9,0.9805,62.68,-35.53,317,37.54,1.202,15.76,44.27,0.2215,-46.92,79.8,83.45,27.25,9660,33.52,1.0086,82.5,-33.79,1609,35.18,1.0853,37.99,106.64,0.0767,-44.51,140.43,83.34
rsi_low_vol,M1,14,80,30,cross,1.5,4.0,50,0.3,40.91,5609,20.04,1.0636,77.45,395.95,928,21.34,1.1202,52.02,93.5,0.0566,-25.43,-302.45,83.46,42.16,27661,19.66,1.0322,97.34,339.51,6151,20.96,1.1083,57.4,4376.1,0.0761,-39.94,4036.59,77.76
rsi_low_vol,M1,14,70,20,touch,1.5,4.0,50,0.2,33.05,5822,21.16,1.1277,68.23,8044.69,929,22.39,1.1903,30.82,210.41,0.0626,-37.41,-7834.28,84.04,34.33,28035,21.14,1.1205,86.37,40369123286.74,5459,22.44,1.1957,53.75,95150.68,0.0752,-32.62,-40369028136.06,80.53
rsi_low_vol,M5,14,70,30,touch,1.5,4.0,50,0.2,36.77,1914,20.74,1.0531,52.85,51.39,303,23.76,1.2632,29.07,70.3,0.2101,-23.78,18.91,84.17,36.46,9660,21.1,1.0757,90.91,4239.6,1815,22.31,1.1506,40.02,466.05,0.0749,-50.89,-3773.55,81.21
rsi_low_vol,M1,14,80,30,cross,1.5,4.0,100,0.3,40.4,5609,20.04,1.0636,77.45,395.95,1181,21.0,1.1047,42.89,101.68,0.0411,-34.56,-294.27,78.94,41.84,27661,19.66,1.0322,97.34,339.51,7328,20.99,1.1065,69.86,8390.98,0.0743,-27.48,8051.47,73.51
rsi_low_vol,M5,14,80,30,touch,1.5,4.0,200,0.2,29.49,1021,21.16,1.08,54.76,53.94,163,26.99,1.479,18.45,69.85,0.399,-36.31,15.91,84.04,27.25,5326,20.58,1.0428,90.6,108.4,921,21.82,1.1167,38.3,91.0,0.0739,-52.3,-17.4,82.71
rsi_low_vol,M5,21,80,30,touch,1.5,2.0,50,0.3,42.97,391,35.55,1.1076,31.9,25.85,28,46.43,1.7333,4.03,11.26,0.6257,-27.87,-14.59,92.84,42.75,2117,35.0,1.077,48.41,132.68,241,36.51,1.1503,12.67,22.74,0.0733,-35.74,-109.94,88.62
rsi_low_vol,M1,21,80,30,cross,1.5,2.0,100,0.3,40.4,2062,34.63,1.0665,39.94,97.72,219,30.14,0.8627,33.29,-20.6,-0.2038,-6.65,-118.32,89.38,41.84,10492,35.4,1.1049,53.01,39386.73,1671,37.04,1.1779,45.53,444.62,0.073,-7.48,-38942.11,84.07
rsi_low_vol,M5,14,70,30,cross,1.5,2.0,100,0.3,38.66,1915,32.9,0.9805,62.68,-35.53,383,35.51,1.1012,15.46,23.46,0.1207,-47.22,58.99,80.0,35.03,9660,33.52,1.0086,82.5,-33.79,1962,35.07,1.0809,35.89,129.36,0.0723,-46.61,163.15,79.69
rsi_low_vol,M1,14,70,20,touch,1.5,4.0,50,0.3,40.91,5822,21.16,1.1277,68.23,8044.69,1328,22.14,1.1701,41.21,318.0,0.0424,-27.02,-7726.69,77.19,42.16,28035,21.14,1.1205,86.37,40369123286.74,7400,22.38,1.1927,59.43,922642.82,0.0722,-26.94,-40368200643.92,73.6
rsi_low_vol,M1,14,70,30,cross,1.5,3.0,50,0.3,40.91,10034,26.32,1.1006,64.2,30160.52,1974,28.67,1.2155,32.83,1373.11,0.1149,-31.37,-28787.41,80.33,42.16,49092,26.26,1.0903,74.32,4667922783521.65,12219,27.66,1.1623,58.91,20476468.21,0.072,-15.41,-4667902307053.44,75.11
rsi_low_vol,M1,14,70,20,touch,1.5,3.0,200,0.3,40.58,5822,27.34,1.1508,56.68,20933.88,1802,27.36,1.1421,45.22,374.6,-0.0087,-11.46,-20559.28,69.05,41.72,28035,27.26,1.1443,81.87,4542579877225.36,9429,28.66,1.2162,47.36,39332544.43,0.0719,-34.51,-4542540544680.93,66.37
rsi_low_vol,M5,14,70,30,cross,1.5,2.0,50,0.2,36.77,1915,32.9,0.9805,62.68,-35.53,257,36.96,1.1728,21.23,28.8,0.1923,-41.45,64.33,86.58,36.46,9660,33.52,1.0086,82.5,-33.79,1614,35.07,1.0802,37.59,96.51,0.0716,-44.91,130.3,83.29
rsi_low_vol,M1,14,80,30,cross,1.5,4.0,100,0.2,32.52,5609,20.04,1.0636,77.45,395.95,836,20.93,1.0989,38.21,58.65,0.0353,-39.24,-337.3,85.1,34.08,27661,19.66,1.0322,97.34,339.51,5462,20.98,1.1027,70.69,2275.26,0.0705,-26.65,1935.75,80.25
rsi_low_vol,M1,21,80,30,cross,1.5,2.0,50,0.3,40.91,2062,34.63,1.0665,39.94,97.72,155,30.32,0.8704,26.16,-14.33,-0.1961,-13.78,-112.05,92.48,42.16,10492,35.4,1.1049,53.01,39386.73,1359,37.01,1.1752,27.75,288.7,0.0703,-25.26,-39098.03,87.05
rsi_low_vol,M5,14,80,30,touch,1.5,2.0,50,0.3,42.97,1021,35.65,1.1081,28.83,83.14,184,43.48,1.5385,12.48,71.42,0.4304,-16.35,-11.72,81.98,42.75,5326,35.34,1.0932,48.13,1337.14,1123,36.78,1.1634,24.64,183.7,0.0702,-23.49,-1153.44,78.91
rsi_low_vol,M1,14,70,20,touch,1.5,3.0,100,0.2,32.52,5822,27.34,1.1508,56.68,20933.88,1139,27.04,1.131,44.11,144.24,-0.0198,-12.57,-20789.64,80.44,34.08,28035,27.26,1.1443,81.87,4542579877225.36,6407,28.61,1.2144,55.46,584412.79,0.0701,-26.41,-4542579292812.57,77.15
rsi_low_vol,M1,14,80,20,touch,1.5,4.0,200,0.3,40.58,1397,19.11,1.0038,65.91,-19.88,286,20.28,1.045,25.94,4.46,0.0412,-39.97,24.34,79.53,41.72,6604,20.81,1.1065,59.85,5194.44,1614,22.3,1.1765,40.72,515.86,0.07,-19.13,-4678.58,75.56
rsi_low_vol,M1,21,70,20,touch,1.5,3.0,100,0.2,32.52,2234,27.71,1.1768,41.82,1044.4,222,29.28,1.25,24.57,42.4,0.0732,-17.25,-1002.0,90.06,34.08,10544,27.6,1.1706,45.67,6362068.99,1485,29.02,1.2397,36.57,855.77,0.0691,-9.1,-6361213.22,85.92
rsi_low_vol,M1,14,70,30,cross,1.5,3.0,200,0.2,32.51,10034,26.32,1.1006,64.2,30160.52,2036,29.03,1.2381,30.77,2069.69,0.1375,-33.43,-28090.83,79.71,33.72,49092,26.26,1.0903,74.32,4667922783521.65,11962,27.69,1.1594,60.55,12897411.52,0.0691,-13.77,-4667909886110.13,75.63
rsi_low_vol,M1,21,70,30,touch,1.5,4.0,100,0.3,40.4,4028,20.46,1.0896,64.13,579.1,634,19.56,1.0102,52.22,-6.89,-0.0794,-11.91,-585.99,84.26,41.84,19615,21.11,1.1256,64.01,200715779.98,4008,22.5,1.1939,40.02,14815.24,0.0683,-23.99,-200700964.74,79.57
rsi_low_vol,M1,21,80,30,cross,1.5,3.0,200,0.3,40.58,2062,24.98,1.0369,49.7,28.12,309,25.24,1.0174,24.0,-0.6,-0.0195,-25.7,-28.72,85.01,41.72,10492,25.97,1.0848,63.1,12153.6,2181,27.51,1.1524,50.87,666.49,0.0676,-12.23,-11487.11,79.21
rsi_low_vol,M5,21,70,20,cross,1.5,2.0,100,0.3,38.66,475,33.26,0.9968,30.03,-5.55,56,28.57,0.8,13.38,-8.16,-0.1968,-16.65,-2.61,88.21,35.03,2161,33.46,1.0063,53.62,-11.75,229,34.93,1.0738,25.99,9.06,0.0675,-27.63,20.81,89.4
rsi_low_vol,M5,14,80,30,touch,1.5,3.0,200,0.2,29.49,1021,26.64,1.0909,36.08,68.6,163,31.29,1.3661,13.48,46.5,0.2752,-22.6,-22.1,84.04,27.25,5326,26.14,1.0626,79.59,419.67,921,27.36,1.13,32.51,106.5,0.0674,-47.08,-313.17,82.71
rsi_low_vol,M1,21,80,30,touch,1.5,4.0,100,0.2,32.52,2062,19.69,1.0397,66.28,25.23,173,17.92,0.8921,28.12,-16.57,-0.1476,-38.16,-41.8,91.61,34.08,10492,21.14,1.13,63.59,324882.03,1352,22.56,1.1973,39.97,459.03,0.0673,-23.62,-324423.0,87.11
rsi_low_vol,M1,21,80,30,cross,1.5,4.0,200,0.3,40.58,2062,18.19,0.9542,83.74,-66.42,309,20.39,1.037,31.24,2.91,0.0828,-52.5,69.33,85.01,41.72,10492,19.14,1.0104,93.85,-67.86,2181,20.63,1.0772,57.83,135.19,0.0668,-36.02,203.05,79.21
rsi_low_vol,M5,14,80,30,cross,1.5,3.0,100,0.2,33.09,1022,23.58,0.9281,71.08,-50.62,116,29.31,1.2593,10.63,21.04,0.3312,-60.45,71.66,88.65,29.38,5326,24.84,0.9927,87.22,-65.87,705,26.1,1.0595,36.23,22.46,0.0668,-50.99,88.33,86.76
rsi_low_vol,M1,14,70,20,cross,1.5,2.0,200,0.3,40.58,5822,34.08,1.0393,79.06,149.98,1587,35.03,1.0796,54.29,93.17,0.0403,-24.77,-56.81,72.74,41.72,28035,35.07,1.0864,58.27,35791535.16,8649,36.52,1.1531,40.1,179032.26,0.0667,-18.17,-35612502.9,69.15
rsi_low_vol,M15,21,70,30,touch,1.5,3.0,50,0.3,43.15,288,22.57,0.8824,35.17,-25.9,23,21.74,0.8824,9.67,-2.28,0.0,-25.5,23.62,92.01,41.31,1470,24.49,0.9791,62.44,-35.88,178,25.84,1.0455,19.51,3.36,0.0664,-42.93,39.24,87.89
rsi_low_vol,M1,21,70,20,cross,1.5,2.0,200,0.3,40.58,2234,34.29,1.0515,52.5,69.13,379,40.37,1.354,26.06,113.49,0.3025,-26.44,44.36,83.03,41.72,10544,35.49,1.1081,50.51,50243.92,2349,36.91,1.174,31.57,922.19,0.0659,-18.94,-49321.73,77.72
rsi_low_vol,M5,14,80,20,touch,1.5,4.0,100,0.3,38.66,220,15.45,0.7312,54.99,-41.48,25,12.0,0.5455,15.79,-9.83,-0.1857,-39.2,31.65,88.64,35.03,1230,19.51,0.9776,51.05,-36.65,145,20.69,1.0435,19.58,2.11,0.0659,-31.47,38.76,88.21
rsi_low_vol,M5,14,70,20,touch,1.5,3.0,50,0.3,42.97,1113,25.07,1.0036,63.62,-12.63,246,23.98,0.9465,29.28,-12.67,-0.0571,-34.34,-0.04,77.9,42.75,5564,27.17,1.1217,60.55,5636.02,1274,28.34,1.1875,40.63,350.33,0.0658,-19.92,-5285.69,77.1
rsi_low_vol,M1,14,80,30,cross,1.5,3.0,200,0.3,40.58,5609,26.94,1.1387,46.56,10389.53,1426,29.94,1.2979,23.41,1390.84,0.1592,-23.15,-8998.69,74.58,41.72,27661,26.29,1.0946,78.91,227699139.33,8378,27.63,1.1596,45.29,377781.51,0.065,-33.62,-227321357.82,69.71
rsi_low_vol,M5,14,80,30,touch,1.5,2.0,100,0.3,38.66,1021,35.65,1.1081,28.83,83.14,189,42.33,1.4679,13.2,63.02,0.3598,-15.63,-20.12,81.49,35.03,5326,35.34,1.0932,48.13,1337.14,1061,36.66,1.1577,22.43,158.41,0.0645,-25.7,-1178.73,80.08
rsi_low_vol,M1,14,70,30,touch,1.5,4.0,200,0.2,32.51,10034,21.72,1.167,64.35,3272664.69,2384,23.41,1.256,40.47,5502.01,0.089,-23.88,-3267162.68,76.24,33.72,49092,21.08,1.1169,79.29,3.1431703994303544e+16,13143,22.29,1.1812,55.76,394589849.47,0.0643,-23.53,-3.1431703599713696e+16,73.23
rsi_low_vol,M5,21,70,30,cross,1.5,2.0,100,0.3,38.66,835,32.1,0.9453,57.12,-32.39,77,33.77,1.0196,11.63,0.23,0.0743,-45.49,32.62,90.78,35.03,3985,33.15,0.9917,58.18,-45.93,420,34.52,1.0545,18.28,11.35,0.0628,-39.9,57.28,89.46
rsi_low_vol,M5,21,80,30,touch,1.5,4.0,100,0.2,33.09,391,20.72,1.0485,42.05,7.39,21,14.29,0.6667,9.74,-6.13,-0.3818,-32.31,-13.52,94.63,29.38,2117,20.5,1.0389,80.92,25.57,139,21.58,1.1009,24.12,8.45,0.062,-56.8,-17.12,93.43
rsi_low_vol,M1,14,70,20,cross,1.5,2.0,50,0.3,40.91,5822,34.08,1.0393,79.06,149.98,1122,35.65,1.108,47.35,94.39,0.0687,-31.71,-55.59,80.73,42.16,28035,35.07,1.0864,58.27,35791535.16,6671,36.41,1.1482,53.39,26343.9,0.0618,-4.88,-35765191.26,76.2
rsi_low_vol,M5,14,70,20,cross,1.5,3.0,50,0.2,36.77,1114,24.33,0.9656,70.12,-36.36,156,24.36,0.9661,34.78,-6.08,0.0005,-35.34,30.28,86.0,36.46,5564,25.11,1.0087,67.3,-37.22,890,26.29,1.0701,38.46,38.23,0.0614,-28.84,75.45,84.0
rsi_low_vol,M1,21,70,20,touch,1.5,3.0,100,0.3,40.4,2234,27.71,1.1768,41.82,1044.4,357,26.05,1.069,37.79,13.41,-0.1078,-4.03,-1030.99,84.02,41.84,10544,27.6,1.1706,45.67,6362068.99,2134,28.91,1.2315,30.81,2192.27,0.0609,-14.86,-6359876.72,79.76
rsi_low_vol,M1,14,70,30,touch,1.5,4.0,200,0.3,40.58,10034,21.72,1.167,64.35,3272664.69,3158,22.7,1.2086,41.76,7065.08,0.0416,-22.59,-3265599.61,68.53,41.72,49092,21.08,1.1169,79.29,3.1431703994303544e+16,17070,22.21,1.1778,55.27,23796863709.87,0.0609,-24.02,-3.1431680197439836e+16,65.23
rsi_low_vol,M1,14,70,30,cross,1.5,2.0,50,0.2,33.05,10034,35.09,1.0876,66.29,10349.36,1389,36.72,1.1604,47.61,254.34,0.0728,-18.68,-10095.02,86.16,34.33,49092,35.27,1.0956,60.12,8983390186176.89,9034,36.55,1.1562,48.02,292314.36,0.0606,-12.1,-8983389893862.53,81.6
rsi_low_vol,M1,14,80,20,touch,1.5,4.0,100,0.3,40.4,1397,19.11,1.0038,65.91,-19.88,180,16.11,0.7945,33.53,-28.1,-0.2093,-32.38,-8.22,87.12,41.84,6604,20.81,1.1065,59.85,5194.44,1148,22.21,1.167,40.5,237.8,0.0605,-19.35,-4956.64,82.62
rsi_low_vol,M5,14,80,30,touch,1.5,3.0,100,0.3,38.66,1021,26.64,1.0909,36.08,68.6,189,32.28,1.4297,13.54,67.64,0.3388,-22.54,-0.96,81.49,35.03,5326,26.14,1.0626,79.59,419.67,1061,27.24,1.1231,39.54,118.94,0.0605,-40.05,-300.73,80.08
rsi_low_vol,M1,14,80,30,cross,1.5,3.0,50,0.2,33.05,5609,26.94,1.1387,46.56,10389.53,640,30.63,1.3303,22.4,286.24,0.1916,-24.16,-10103.29,88.59,34.33,27661,26.29,1.0946,78.91,227699139.33,4557,27.47,1.1543,47.54,7298.24,0.0597,-31.37,-227691841.09,83.53
rsi_low_vol,M1,14,80,20,touch,1.5,3.0,50,0.3,40.91,1397,25.77,1.0609,42.64,50.67,98,21.43,0.84,21.06,-12.46,-0.2209,-21.58,-63.13,92.98,42.16,6604,27.01,1.137,51.23,22623.22,736,28.4,1.1966,26.29,148.78,0.0596,-24.94,-22474.44,88.86
rsi_low_vol,M1,14,70,20,touch,1.5,3.0,100,0.3,40.4,5822,27.34,1.1508,56.68,20933.88,1598,26.28,1.0862,44.21,113.04,-0.0646,-12.47,-20820.84,72.55,41.84,28035,27.26,1.1443,81.87,4542579877225.36,8509,28.43,1.2033,57.87,5359164.35,0.059,-24.0,-4542574518061.01,69.65
rsi_low_vol,M15,14,80,30,cross,1.5,3.0,200,0.3,30.01,362,26.8,1.1107,32.95,26.37,39,23.08,0.9,13.38,-3.49,-0.2107,-19.57,-29.86,89.23,30.41,1901,24.3,0.9679,74.87,-52.09,263,25.48,1.0255,19.51,1.06,0.0576,-55.36,53.15,86.17
rsi_low_vol,M5,14,70,30,cross,1.5,3.0,50,0.2,36.77,1915,24.44,0.9723,70.02,-49.3,257,25.29,1.0263,37.54,1.18,0.054,-32.48,50.48,86.58,36.46,9660,25.0,1.0015,92.92,-73.28,1614,26.08,1.0587,39.29,57.49,0.0572,-53.63,130.77,83.29
rsi_low_vol,M1,14,80,30,cross,1.5,3.0,100,0.3,40.4,5609,26.94,1.1387,46.56,10389.53,1181,29.21,1.253,22.59,566.06,0.1143,-23.97,-9823.47,78.94,41.84,27661,26.29,1.0946,78.91,227699139.33,7328,27.47,1.1516,52.39,89497.07,0.057,-26.52,-227609642.26,73.51
rsi_low_vol,M1,14,80,30,cross,1.5,2.0,50,0.2,33.05,5609,36.16,1.1393,39.52,7888.06,640,38.12,1.2323,22.89,134.41,0.093,-16.63,-7753.65,88.59,34.33,27661,35.54,1.1089,58.34,1418040398.37,4557,36.73,1.1653,44.92,7087.89,0.0564,-13.42,-1418033310.48,83.53
rsi_low_vol,M1,14,70,30,cross,1.5,2.0,100,0.2,32.52,10034,35.09,1.0876,66.29,10349.36,1728,36.0,1.1258,37.63,235.89,0.0382,-28.66,-10113.47,82.78,34.08,49092,35.27,1.0956,60.12,8983390186176.89,10585,36.5,1.1519,47.47,886471.33,0.0563,-12.65,-8983389299705.56,78.44
rsi_low_vol,M5,14,70,20,cross,1.5,2.0,100,0.2,33.09,1114,33.21,0.9946,55.22,-13.97,183,32.24,0.9516,19.58,-7.49,-0.043,-35.64,6.48,83.57,29.38,5564,33.79,1.0209,54.18,23.81,818,34.96,1.0772,26.18,38.66,0.0563,-28.0,14.85,85.3
rsi_low_vol,M1,14,70,30,touch,1.5,4.0,100,0.2,32.52,10034,21.72,1.167,64.35,3272664.69,2042,21.5,1.1285,43.33,385.29,-0.0385,-21.02,-3272279.4,79.65,34.08,49092,21.08,1.1169,79.29,3.1431703994303544e+16,11795,22.08,1.1731,78.36,39783892.62,0.0562,-0.93,-3.1431703954519652e+16,75.97
rsi_low_vol,M5,14,70,20,cross,1.5,2.0,100,0.3,38.66,1114,33.21,0.9946,55.22,-13.97,244,31.56,0.9222,21.3,-14.24,-0.0724,-33.92,-0.27,78.1,35.03,5564,33.79,1.0209,54.18,23.81,1119,34.94,1.0757,33.07,54.69,0.0548,-21.11,30.88,79.89
rsi_low_vol,M5,14,70,30,cross,1.5,3.0,200,0.2,29.49,1915,24.44,0.9723,70.02,-49.3,317,27.13,1.1169,27.07,24.66,0.1446,-42.95,73.96,83.45,27.25,9660,25.0,1.0015,92.92,-73.28,1609,26.04,1.0563,46.38,53.0,0.0548,-46.54,126.28,83.34
rsi_low_vol,M1,14,80,30,cross,1.5,3.0,50,0.3,40.91,5609,26.94,1.1387,46.56,10389.53,928,29.53,1.2646,31.75,378.93,0.1259,-14.81,-10010.6,83.46,42.16,27661,26.29,1.0946,78.91,227699139.33,6151,27.39,1.1491,42.98,26811.92,0.0545,-35.93,-227672327.41,77.76
rsi_low_vol,M1,14,80,30,cross,1.5,3.0,100,0.2,32.52,5609,26.94,1.1387,46.56,10389.53,836,29.07,1.244,31.54,264.48,0.1053,-15.02,-10125.05,85.1,34.08,27661,26.29,1.0946,78.91,227699139.33,5462,27.44,1.1481,52.13,13897.71,0.0535,-26.78,-227685241.62,80.25
rsi_low_vol,M1,14,70,20,touch,1.5,3.0,50,0.3,40.91,5822,27.34,1.1508,56.68,20933.88,1328,27.48,1.1526,44.54,245.96,0.0018,-12.14,-20687.92,77.19,42.16,28035,27.26,1.1443,81.87,4542579877225.36,7400,28.31,1.1976,63.87,971498.88,0.0533,-18.0,-4542578905726.48,73.6
rsi_low_vol,M5,21,80,30,cross,1.5,2.0,50,0.3,42.97,391,31.2,0.9071,43.7,-25.0,21,42.86,1.5,3.0,5.93,0.5929,-40.7,30.93,94.63,42.75,2117,32.74,0.9733,59.09,-44.48,230,33.91,1.0263,20.92,1.71,0.053,-38.17,46.19,89.14
rsi_low_vol,M1,14,80,30,cross,1.5,4.0,200,0.2,32.51,5609,20.04,1.0636,77.45,395.95,1034,23.21,1.2419,36.24,417.62,0.1783,-41.21,21.67,81.57,33.72,27661,19.66,1.0322,97.34,339.51,6332,20.78,1.0851,50.38,1646.64,0.0529,-46.96,1307.13,77.11
rsi_low_vol,M5,14,80,30,cross,1.5,4.0,50,0.2,36.77,1022,19.96,1.0,61.08,-18.13,105,25.71,1.4211,12.25,34.33,0.4211,-48.83,52.46,89.73,36.46,5326,19.25,0.9602,98.04,-93.37,774,20.16,1.013,54.1,-7.0,0.0528,-43.94,86.37,85.47
rsi_low_vol,M15,14,80,30,cross,1.5,2.0,100,0.3,30.26,362,35.64,1.1121,23.35,24.96,37,27.03,0.7407,13.28,-7.07,-0.3714,-10.07,-32.03,89.78,30.47,1901,33.67,1.0151,64.51,0.02,250,34.8,1.0675,20.34,8.83,0.0524,-44.17,8.81,86.85
rsi_low_vol,M5,14,80,30,cross,1.5,4.0,50,0.3,42.97,1022,19.96,1.0,61.08,-18.13,151,23.84,1.2743,13.55,31.82,0.2743,-47.53,49.95,85.23,42.75,5326,19.25,0.9602,98.04,-93.37,1032,20.16,1.0122,60.89,-9.83,0.052,-37.15,83.54,80.62
rsi_low_vol,M5,14,70,20,cross,1.5,2.0,200,0.3,40.13,1114,33.21,0.9946,55.22,-13.97,315,28.25,0.7876,46.46,-39.89,-0.207,-8.76,-25.92,71.72,38.31,5564,33.79,1.0209,54.18,23.81,1438,34.91,1.0726,27.57,70.54,0.0517,-26.61,46.73,74.16
