strategy_family,tf,smooth_period,d1_period,d2_period,d1_threshold,d2_threshold,sl_atr_mult,rr,vol_lookback,vol_threshold,train_gate_coverage_pct,train_base_trades,train_base_win_rate,train_base_profit_factor,train_base_max_drawdown_pct,train_base_pnl_pct,train_gated_trades,train_gated_win_rate,train_gated_profit_factor,train_gated_max_drawdown_pct,train_gated_pnl_pct,train_delta_profit_factor,train_delta_drawdown_pct,train_delta_pnl_pct,train_trade_reduction_pct,oos_gate_coverage_pct,oos_base_trades,oos_base_win_rate,oos_base_profit_factor,oos_base_max_drawdown_pct,oos_base_pnl_pct,oos_gated_trades,oos_gated_win_rate,oos_gated_profit_factor,oos_gated_max_drawdown_pct,oos_gated_pnl_pct,oos_delta_profit_factor,oos_delta_drawdown_pct,oos_delta_pnl_pct,oos_trade_reduction_pct
derivative_high_vol,M15,20,4,2,0.1,0.0,1.5,3.0,100,0.8,19.25,1596,26.75,1.0958,35.67,139.35,285,29.47,1.2537,22.77,58.86,0.1579,-12.9,-80.49,82.14,18.66,7805,24.88,0.9964,94.66,-74.36,1359,24.65,0.9941,51.7,-22.79,-0.0023,-42.96,51.57,82.59
derivative_high_vol,M15,20,8,2,0.05,0.0,1.5,2.0,50,0.8,34.16,1128,35.2,1.0862,27.31,67.34,388,38.4,1.2469,12.54,73.08,0.1607,-14.77,5.74,65.6,32.99,5581,33.15,0.9922,78.82,-56.95,1962,33.08,0.9893,42.47,-28.4,-0.0029,-36.35,28.55,64.85
derivative_high_vol,M15,20,8,2,0.1,0.0,1.5,4.0,50,0.7,40.26,1117,21.31,1.0917,36.54,76.94,466,21.03,1.0829,34.0,22.8,-0.0088,-2.54,-54.14,58.28,40.18,5490,19.03,0.9461,98.85,-96.72,2345,18.93,0.9432,84.68,-77.93,-0.0029,-14.17,18.79,57.29
derivative_high_vol,M15,20,4,4,0.1,0.0,1.5,3.0,100,0.7,29.07,1432,26.68,1.0914,28.95,109.3,375,29.87,1.2776,26.03,94.91,0.1862,-2.92,-14.39,73.81,28.95,7065,25.05,1.0053,90.84,-53.55,1970,24.87,1.002,48.79,-22.9,-0.0033,-42.05,30.65,72.12
derivative_high_vol,M15,20,8,2,0.05,0.0,1.5,2.0,50,0.7,40.26,1128,35.2,1.0862,27.31,67.34,463,37.58,1.2042,14.3,71.79,0.118,-13.01,4.45,58.95,40.18,5581,33.15,0.9922,78.82,-56.95,2386,33.07,0.9887,50.67,-34.04,-0.0035,-28.15,22.91,57.25
derivative_high_vol,M15,20,4,4,0.1,0.0,1.0,3.0,100,0.8,19.25,1432,26.12,1.0605,47.78,52.46,262,31.68,1.3911,13.13,92.39,0.3306,-34.65,39.93,81.7,18.66,7065,24.64,0.9812,91.15,-86.95,1238,24.56,0.9775,56.53,-32.37,-0.0037,-34.62,54.58,82.48
derivative_high_vol,M15,20,4,2,0.1,0.0,1.5,2.0,50,0.7,40.26,1596,34.84,1.0692,36.42,74.7,645,37.83,1.217,22.82,122.92,0.1478,-13.6,48.22,59.59,40.18,7805,33.02,0.9862,87.81,-77.5,3298,32.93,0.9824,68.48,-51.11,-0.0038,-19.33,26.39,57.75
derivative_high_vol,M15,20,4,2,0.05,0.0,1.0,3.0,200,0.7,29.52,1590,26.16,1.063,43.88,64.44,418,28.71,1.2081,20.78,73.68,0.1451,-23.1,9.24,73.71,29.35,7910,24.34,0.9651,97.8,-96.09,2186,24.25,0.9607,72.3,-61.98,-0.0044,-25.5,34.11,72.36
derivative_high_vol,M15,20,8,4,0.1,0.0,1.5,3.0,50,0.8,34.16,1067,26.24,1.0687,36.84,45.78,379,28.5,1.2,22.45,61.41,0.1313,-14.39,15.63,64.48,32.99,5198,24.49,0.9755,89.39,-82.07,1826,24.37,0.9709,61.82,-48.6,-0.0046,-27.57,33.47,64.87
derivative_high_vol,M15,20,4,2,0.05,0.0,1.5,4.0,50,0.8,34.16,1590,22.33,1.1573,34.55,391.16,558,22.94,1.2075,27.2,113.59,0.0502,-7.35,-277.57,64.91,32.99,7910,19.23,0.9587,99.45,-98.38,2752,19.08,0.9541,88.8,-78.34,-0.0046,-10.65,20.04,65.21
derivative_high_vol,M15,20,4,4,0.1,0.0,1.0,3.0,50,0.8,34.16,1432,26.12,1.0605,47.78,52.46,493,28.8,1.2137,23.18,95.36,0.1532,-24.6,42.9,65.57,32.99,7065,24.64,0.9812,91.15,-86.95,2476,24.56,0.9764,64.18,-55.17,-0.0048,-26.97,31.78,64.95
derivative_high_vol,M15,20,4,4,0.1,0.0,1.5,3.0,50,0.7,40.26,1432,26.68,1.0914,28.95,109.3,579,29.88,1.2783,24.66,181.01,0.1869,-4.29,71.71,59.57,40.18,7065,25.05,1.0053,90.84,-53.55,2997,24.92,1.0,71.5,-35.75,-0.0053,-19.34,17.8,57.58
derivative_high_vol,M15,20,4,2,0.1,0.0,1.0,4.0,100,0.7,29.07,1596,20.49,1.0307,54.67,7.39,422,22.27,1.1463,30.68,47.73,0.1156,-23.99,40.34,73.56,28.95,7805,19.76,0.9855,97.34,-91.17,2174,19.64,0.9799,63.73,-53.72,-0.0056,-33.61,37.45,72.15
derivative_high_vol,M5,20,4,2,0.1,0.0,1.0,4.0,200,0.8,30.54,5000,19.28,0.9556,98.48,-93.57,1419,19.87,0.9921,71.42,-30.72,0.0365,-27.06,62.85,71.62,28.57,24252,19.66,0.9793,99.99,-99.98,6674,19.57,0.9735,96.79,-93.33,-0.0058,-3.2,6.65,72.48
derivative_high_vol,M15,20,4,2,0.05,0.0,1.5,2.0,50,0.8,34.16,1590,34.65,1.0606,34.62,59.83,558,37.28,1.1886,14.96,82.45,0.128,-19.66,22.62,64.91,32.99,7910,32.83,0.9778,95.15,-85.91,2752,32.7,0.9719,71.7,-54.65,-0.0059,-23.45,31.26,65.21
derivative_high_vol,M15,20,4,4,0.1,0.0,1.5,3.0,200,0.7,29.52,1432,26.68,1.0914,28.95,109.3,371,29.65,1.2644,27.03,87.45,0.173,-1.92,-21.85,74.09,29.35,7065,25.05,1.0053,90.84,-53.55,1965,24.83,0.9993,59.82,-25.85,-0.006,-31.02,27.7,72.19
derivative_high_vol,M1,20,4,4,0.1,0.0,1.5,4.0,200,0.7,32.87,22683,18.57,0.9448,100.0,-100.0,7144,18.34,0.9369,99.37,-99.2,-0.0079,-0.63,0.8,68.51,32.87,109750,18.47,0.939,100.0,-100.0,35781,18.24,0.933,100.0,-100.0,-0.006,0.0,0.0,67.4
derivative_high_vol,M1,20,4,4,0.1,0.0,1.5,2.0,200,0.7,32.87,22683,32.97,0.988,99.84,-98.25,7144,32.61,0.9765,88.46,-83.8,-0.0115,-11.38,14.45,68.51,32.87,109750,33.12,0.9936,100.0,-100.0,35781,32.92,0.9875,99.9,-99.85,-0.0061,-0.1,0.15,67.4
derivative_high_vol,M15,20,4,2,0.05,0.0,1.0,3.0,50,0.7,40.26,1590,26.16,1.063,43.88,64.44,652,28.68,1.2065,18.31,134.92,0.1435,-25.57,70.48,58.99,40.18,7910,24.34,0.9651,97.8,-96.09,3319,24.22,0.959,83.05,-77.94,-0.0061,-14.75,18.15,58.04
derivative_high_vol,M1,20,4,4,0.1,0.0,1.5,3.0,200,0.7,32.87,22683,24.31,0.9777,99.99,-99.91,7144,24.06,0.9703,95.39,-92.62,-0.0074,-4.6,7.29,68.51,32.87,109750,24.32,0.9789,100.0,-100.0,35781,24.09,0.9726,100.0,-100.0,-0.0063,0.0,0.0,67.4
derivative_high_vol,M15,20,4,4,0.05,0.0,1.5,2.0,50,0.8,34.16,1426,34.78,1.0667,33.56,60.85,494,38.26,1.2393,13.33,96.86,0.1726,-20.23,36.01,65.36,32.99,7132,32.81,0.9768,92.5,-83.68,2467,32.67,0.9705,67.08,-51.94,-0.0063,-25.42,31.74,65.41
derivative_high_vol,M15,20,4,4,0.1,0.0,1.5,4.0,50,0.7,40.26,1432,21.93,1.1315,31.39,218.81,579,22.97,1.2146,29.98,125.76,0.0831,-1.41,-93.05,59.57,40.18,7065,19.45,0.9724,98.78,-94.58,2997,19.25,0.9657,88.38,-75.09,-0.0067,-10.4,19.49,57.58
derivative_high_vol,M15,20,4,2,0.05,0.0,1.0,4.0,200,0.7,29.52,1590,21.76,1.1125,46.84,190.88,418,23.21,1.2087,22.05,78.29,0.0962,-24.79,-112.59,73.71,29.35,7910,19.63,0.978,98.2,-94.66,2186,19.49,0.9709,70.48,-60.56,-0.0071,-27.72,34.1,72.36
derivative_high_vol,M15,20,8,2,0.1,0.0,1.5,3.0,200,0.7,29.52,1117,26.32,1.073,30.53,53.56,300,27.0,1.1147,27.12,22.54,0.0417,-3.41,-31.02,73.14,29.35,5490,24.26,0.9634,94.0,-90.14,1574,24.02,0.9562,63.78,-52.6,-0.0072,-30.22,37.54,71.33
derivative_high_vol,M15,20,4,4,0.05,0.0,1.5,3.0,100,0.7,29.07,1426,26.93,1.1056,30.65,140.64,382,30.1,1.2921,17.09,104.59,0.1865,-13.56,-36.05,73.21,28.95,7132,24.79,0.9907,94.15,-78.77,1963,24.55,0.983,68.52,-41.53,-0.0077,-25.63,37.24,72.48
derivative_high_vol,M15,20,4,4,0.05,0.0,1.5,3.0,50,0.7,40.26,1426,26.93,1.1056,30.65,140.64,582,29.55,1.2585,23.09,162.08,0.1529,-7.56,21.44,59.19,40.18,7132,24.79,0.9907,94.15,-78.77,2982,24.61,0.9826,83.06,-56.25,-0.0081,-11.09,22.52,58.19
derivative_high_vol,M15,20,8,4,0.05,0.0,1.5,2.0,200,0.7,29.52,1083,34.9,1.0723,32.66,49.17,284,37.68,1.209,12.43,40.49,0.1367,-20.23,-8.68,73.78,29.35,5262,33.35,1.0014,69.86,-37.68,1506,33.13,0.993,39.67,-19.67,-0.0084,-30.19,18.01,71.38
derivative_high_vol,M15,20,4,4,0.1,0.0,1.5,2.0,200,0.7,29.52,1432,34.71,1.0631,35.78,56.02,371,39.35,1.2978,17.6,87.73,0.2347,-18.18,31.71,74.09,29.35,7065,33.18,0.9932,78.59,-63.95,1965,32.98,0.9848,56.3,-32.57,-0.0084,-22.29,31.38,72.19
derivative_high_vol,M1,20,4,2,0.1,0.0,1.5,4.0,200,0.7,32.87,25028,18.66,0.9498,100.0,-100.0,7916,18.42,0.9411,99.52,-99.39,-0.0087,-0.48,0.61,68.37,32.87,120458,18.45,0.9375,100.0,-100.0,39368,18.19,0.9291,100.0,-100.0,-0.0084,0.0,0.0,67.32
derivative_high_vol,M1,20,8,2,0.1,0.0,1.0,2.0,200,0.8,25.44,17677,33.74,1.0188,89.07,54.22,4206,33.45,1.0061,53.26,-22.0,-0.0127,-35.81,-76.22,76.21,25.53,85523,33.62,1.0131,98.65,-67.43,21302,33.41,1.0039,98.25,-78.95,-0.0092,-0.4,-11.52,75.09
derivative_high_vol,M1,20,4,2,0.05,0.0,1.5,2.0,200,0.7,32.87,25203,33.18,0.9976,99.72,-94.52,7959,32.93,0.9894,87.49,-73.92,-0.0082,-12.23,20.6,68.42,32.87,121654,33.19,0.9973,100.0,-100.0,39528,32.91,0.988,99.94,-99.91,-0.0093,-0.06,0.09,67.51
derivative_high_vol,M15,20,8,2,0.05,0.0,1.5,4.0,100,0.7,29.07,1128,21.99,1.1337,29.55,154.13,302,20.2,1.0339,28.1,2.08,-0.0998,-1.45,-152.05,73.23,28.95,5581,19.19,0.9563,97.91,-95.12,1584,18.81,0.9468,73.7,-61.92,-0.0095,-24.21,33.2,71.62
derivative_high_vol,M15,20,4,4,0.05,0.0,1.0,3.0,200,0.8,19.54,1426,26.23,1.0665,42.03,61.94,252,28.97,1.2235,12.35,43.16,0.157,-29.68,-18.78,82.33,19.39,7132,24.31,0.9639,96.84,-94.95,1298,24.11,0.9543,55.79,-47.15,-0.0096,-41.05,47.8,81.8
derivative_high_vol,M1,20,4,2,0.1,0.0,1.5,3.0,200,0.7,32.87,25028,24.4,0.9823,99.99,-99.9,7916,24.22,0.9776,95.3,-91.47,-0.0047,-4.69,8.43,68.37,32.87,120458,24.31,0.9781,100.0,-100.0,39368,24.02,0.9684,100.0,-100.0,-0.0097,0.0,0.0,67.32
derivative_high_vol,M1,20,4,2,0.1,0.0,1.5,2.0,200,0.7,32.87,25028,33.05,0.9917,99.88,-97.88,7916,32.77,0.9824,89.37,-81.87,-0.0093,-10.51,16.01,68.37,32.87,120458,33.12,0.994,100.0,-100.0,39368,32.84,0.9842,99.98,-99.97,-0.0098,-0.02,0.03,67.32
derivative_high_vol,M1,20,4,4,0.05,0.0,1.5,4.0,100,0.8,24.54,22738,18.65,0.9509,100.0,-100.0,5280,18.09,0.92,98.84,-98.61,-0.0309,-1.16,1.39,76.78,24.68,110141,18.54,0.9434,100.0,-100.0,26776,18.31,0.9336,100.0,-100.0,-0.0098,0.0,0.0,75.69
derivative_high_vol,M1,20,4,4,0.05,0.0,1.5,2.0,200,0.7,32.87,22738,32.99,0.9889,99.84,-98.02,7156,32.64,0.9774,91.81,-83.16,-0.0115,-8.03,14.86,68.53,32.87,110141,33.16,0.9959,100.0,-100.0,35750,32.87,0.986,99.93,-99.89,-0.0099,-0.07,0.11,67.54
derivative_high_vol,M15,20,8,2,0.05,0.0,1.5,2.0,100,0.7,29.07,1128,35.2,1.0862,27.31,67.34,302,39.74,1.3187,7.84,72.83,0.2325,-19.47,5.49,73.23,28.95,5581,33.15,0.9922,78.82,-56.95,1584,32.89,0.9821,46.07,-29.27,-0.0101,-32.75,27.68,71.62
derivative_high_vol,M1,20,4,2,0.05,0.0,1.0,2.0,200,0.7,32.87,25203,34.09,1.0344,86.72,2324.7,7959,33.55,1.01,81.69,-23.13,-0.0244,-5.03,-2347.83,68.42,32.87,121654,33.81,1.022,99.21,25352.17,39528,33.58,1.0118,99.18,-56.84,-0.0102,-0.03,-25409.01,67.51
derivative_high_vol,M15,20,8,2,0.1,0.0,1.5,2.0,100,0.8,19.25,1117,35.27,1.0899,20.79,70.89,203,36.95,1.1719,13.38,21.99,0.082,-7.41,-48.9,81.83,18.66,5490,32.86,0.9794,84.14,-72.79,1007,32.57,0.969,41.0,-26.57,-0.0104,-43.14,46.22,81.66
derivative_high_vol,M1,20,8,2,0.1,0.0,1.0,2.0,200,0.7,32.87,17677,33.74,1.0188,89.07,54.22,5546,33.5,1.0081,64.68,-22.3,-0.0107,-24.39,-76.52,68.63,32.87,85523,33.62,1.0131,98.65,-67.43,27614,33.38,1.0026,98.74,-89.72,-0.0105,0.09,-22.29,67.71
derivative_high_vol,M15,20,4,4,0.1,0.0,1.0,4.0,100,0.7,29.07,1432,20.6,1.0378,47.23,15.36,375,22.67,1.1724,24.81,52.07,0.1346,-22.42,36.71,73.81,28.95,7065,19.94,0.9972,95.55,-78.62,1970,19.75,0.9867,59.14,-44.71,-0.0105,-36.41,33.91,72.12
derivative_high_vol,M15,20,4,2,0.05,0.0,1.5,2.0,100,0.8,19.25,1590,34.65,1.0606,34.62,59.83,293,36.86,1.1676,12.61,32.23,0.107,-22.01,-27.6,81.57,18.66,7910,32.83,0.9778,95.15,-85.91,1406,32.57,0.9673,51.38,-36.11,-0.0105,-43.77,49.8,82.23
derivative_high_vol,M15,20,4,2,0.05,0.0,1.5,2.0,100,0.7,29.07,1590,34.65,1.0606,34.62,59.83,430,37.91,1.221,17.51,72.36,0.1604,-17.11,12.53,72.96,28.95,7910,32.83,0.9778,95.15,-85.91,2182,32.58,0.9673,69.1,-50.06,-0.0105,-26.05,35.85,72.41
derivative_high_vol,M15,20,4,2,0.1,0.0,1.0,4.0,50,0.8,34.16,1596,20.49,1.0307,54.67,7.39,553,22.42,1.1562,24.34,73.63,0.1255,-30.33,66.24,65.35,32.99,7805,19.76,0.9855,97.34,-91.17,2733,19.58,0.9745,74.67,-66.29,-0.011,-22.67,24.88,64.98
derivative_high_vol,M15,20,4,4,0.1,0.0,1.5,2.0,50,0.7,40.26,1432,34.71,1.0631,35.78,56.02,579,38.51,1.2528,19.6,131.19,0.1897,-16.18,75.17,59.57,40.18,7065,33.18,0.9932,78.59,-63.95,2997,32.93,0.9821,63.06,-48.11,-0.0111,-15.53,15.84,57.58
derivative_high_vol,M1,20,4,4,0.1,0.0,1.5,4.0,200,0.8,25.44,22683,18.57,0.9448,100.0,-100.0,5449,18.0,0.916,99.17,-98.97,-0.0288,-0.83,1.03,75.98,25.53,109750,18.47,0.939,100.0,-100.0,27529,18.17,0.9278,100.0,-100.0,-0.0112,0.0,0.0,74.92
derivative_high_vol,M1,20,4,2,0.05,0.0,1.5,3.0,200,0.7,32.87,25203,24.52,0.9892,99.98,-99.66,7959,24.26,0.9814,96.18,-89.45,-0.0078,-3.8,10.21,68.42,32.87,121654,24.38,0.9822,100.0,-100.0,39528,24.06,0.9706,100.0,-100.0,-0.0116,0.0,0.0,67.51
derivative_high_vol,M1,20,8,2,0.05,0.0,1.5,2.0,200,0.7,32.87,17722,33.04,0.9911,99.35,-93.92,5560,33.45,1.0136,67.21,-5.05,0.0225,-32.14,88.87,68.63,32.87,85717,32.91,0.9849,100.0,-100.0,27720,32.58,0.9728,99.97,-99.96,-0.0121,-0.03,0.04,67.66
derivative_high_vol,M1,20,4,4,0.1,0.0,1.5,4.0,100,0.8,24.54,22683,18.57,0.9448,100.0,-100.0,5231,18.45,0.9399,97.33,-96.76,-0.0049,-2.67,3.24,76.94,24.68,109750,18.47,0.939,100.0,-100.0,26770,18.21,0.9269,100.0,-100.0,-0.0121,0.0,0.0,75.61
derivative_high_vol,M1,20,4,2,0.1,0.0,1.5,4.0,200,0.8,25.44,25028,18.66,0.9498,100.0,-100.0,6041,17.99,0.9146,99.53,-99.42,-0.0352,-0.47,0.58,75.86,25.53,120458,18.45,0.9375,100.0,-100.0,30328,18.14,0.9254,100.0,-100.0,-0.0121,0.0,0.0,74.82
derivative_high_vol,M1,20,4,4,0.05,0.0,1.5,4.0,200,0.7,32.87,22738,18.65,0.9509,100.0,-100.0,7156,18.12,0.9259,99.73,-99.57,-0.025,-0.27,0.43,68.53,32.87,110141,18.54,0.9434,100.0,-100.0,35750,18.21,0.9312,100.0,-100.0,-0.0122,0.0,0.0,67.54
derivative_high_vol,M15,20,8,4,0.05,0.0,1.5,3.0,200,0.7,29.52,1083,26.59,1.0882,29.45,70.4,284,26.76,1.1014,15.36,18.06,0.0132,-14.09,-52.34,73.78,29.35,5262,24.84,0.9937,85.12,-64.13,1506,24.5,0.9814,52.98,-34.92,-0.0123,-32.14,29.21,71.38
derivative_high_vol,M1,20,8,4,0.05,0.0,1.5,4.0,100,0.8,24.54,16826,18.65,0.9497,100.0,-99.99,3837,18.58,0.9532,93.19,-87.83,0.0035,-6.81,12.16,77.2,24.68,81406,18.39,0.9341,100.0,-100.0,19689,18.14,0.9218,100.0,-100.0,-0.0123,0.0,0.0,75.81
derivative_high_vol,M1,20,4,4,0.05,0.0,1.5,3.0,200,0.7,32.87,22738,24.41,0.9838,99.98,-99.76,7156,24.02,0.9697,97.16,-92.84,-0.0141,-2.82,6.92,68.53,32.87,110141,24.37,0.9819,100.0,-100.0,35750,24.03,0.9694,100.0,-100.0,-0.0125,0.0,0.0,67.54
derivative_high_vol,M1,20,8,2,0.05,0.0,1.5,4.0,100,0.7,32.11,17722,18.57,0.9447,100.0,-100.0,5387,18.53,0.9509,98.1,-95.26,0.0062,-1.9,4.74,69.6,31.82,85717,18.4,0.9344,100.0,-100.0,26935,18.13,0.9216,100.0,-100.0,-0.0128,0.0,0.0,68.58
derivative_high_vol,M1,20,4,4,0.05,0.0,1.0,2.0,200,0.7,32.87,22738,33.83,1.0226,91.11,207.89,7156,33.2,0.9946,82.38,-62.07,-0.028,-8.73,-269.96,68.53,32.87,110141,33.83,1.0226,99.49,23151.64,35750,33.53,1.0097,99.18,-71.39,-0.0129,-0.31,-23223.03,67.54
derivative_high_vol,M15,20,4,2,0.1,0.0,1.0,4.0,100,0.8,19.25,1596,20.49,1.0307,54.67,7.39,285,23.86,1.2535,20.85,62.59,0.2228,-33.82,55.2,82.14,18.66,7805,19.76,0.9855,97.34,-91.17,1359,19.5,0.9725,63.31,-42.96,-0.013,-34.03,48.21,82.59
derivative_high_vol,M15,20,4,4,0.1,0.0,1.0,3.0,200,0.7,29.52,1432,26.12,1.0605,47.78,52.46,371,29.65,1.2644,21.39,87.45,0.2039,-26.39,34.99,74.09,29.35,7065,24.64,0.9812,91.15,-86.95,1965,24.38,0.9677,58.19,-53.52,-0.0135,-32.96,33.43,72.19
derivative_high_vol,M1,20,4,2,0.05,0.0,1.5,4.0,200,0.7,32.87,25203,18.66,0.9508,100.0,-100.0,7959,18.29,0.9356,99.74,-99.57,-0.0152,-0.26,0.43,68.42,32.87,121654,18.51,0.9419,100.0,-100.0,39528,18.17,0.9284,100.0,-100.0,-0.0135,0.0,0.0,67.51
derivative_high_vol,M1,20,4,2,0.1,0.0,1.5,4.0,100,0.8,24.54,25028,18.66,0.9498,100.0,-100.0,5799,18.33,0.9327,98.68,-98.39,-0.0171,-1.32,1.61,76.83,24.68,120458,18.45,0.9375,100.0,-100.0,29455,18.17,0.924,100.0,-100.0,-0.0135,0.0,0.0,75.55
derivative_high_vol,M1,20,4,4,0.1,0.0,1.5,3.0,200,0.8,25.44,22683,24.31,0.9777,99.99,-99.91,5449,23.58,0.9453,96.35,-95.03,-0.0324,-3.64,4.88,75.98,25.53,109750,24.32,0.9789,100.0,-100.0,27529,23.95,0.9652,100.0,-100.0,-0.0137,0.0,0.0,74.92
derivative_high_vol,M1,20,8,4,0.05,0.0,1.5,4.0,200,0.7,32.87,16826,18.65,0.9497,100.0,-99.99,5273,18.74,0.9634,96.13,-91.6,0.0137,-3.87,8.39,68.66,32.87,81406,18.39,0.9341,100.0,-100.0,26306,18.05,0.9204,100.0,-100.0,-0.0137,0.0,0.0,67.69
derivative_high_vol,M15,20,4,2,0.05,0.0,1.5,3.0,200,0.7,29.52,1590,26.86,1.1024,31.71,156.8,418,29.43,1.2551,24.93,97.57,0.1527,-6.78,-59.23,73.71,29.35,7910,24.74,0.9884,96.63,-84.31,2186,24.38,0.9744,73.26,-52.18,-0.014,-23.37,32.13,72.36
derivative_high_vol,M15,20,4,2,0.1,0.0,1.5,4.0,100,0.7,29.07,1596,22.18,1.1475,38.96,340.18,422,22.04,1.1589,36.37,52.4,0.0114,-2.59,-287.78,73.56,28.95,7805,19.33,0.9656,99.48,-97.38,2174,18.86,0.9513,79.31,-71.24,-0.0143,-20.17,26.14,72.15
derivative_high_vol,M1,20,8,2,0.05,0.0,1.5,4.0,200,0.7,32.87,17722,18.57,0.9447,100.0,-100.0,5560,18.58,0.9541,97.58,-95.09,0.0094,-2.42,4.91,68.63,32.87,85717,18.4,0.9344,100.0,-100.0,27720,18.04,0.92,100.0,-100.0,-0.0144,0.0,0.0,67.66
derivative_high_vol,M1,20,8,4,0.05,0.0,1.5,4.0,100,0.7,32.11,16826,18.65,0.9497,100.0,-99.99,5121,18.57,0.9534,97.48,-93.93,0.0037,-2.52,6.06,69.56,31.82,81406,18.39,0.9341,100.0,-100.0,25532,18.1,0.9197,100.0,-100.0,-0.0144,0.0,0.0,68.64
derivative_high_vol,M1,20,4,4,0.1,0.0,1.0,3.0,200,0.7,32.87,22683,25.51,1.0286,96.92,312.79,7144,24.89,0.9963,86.46,-71.46,-0.0323,-10.46,-384.25,68.51,32.87,109750,25.45,1.0254,99.88,7352.92,35781,25.16,1.0106,99.7,-91.6,-0.0148,-0.18,-7444.52,67.4
derivative_high_vol,M1,20,8,4,0.1,0.0,1.0,2.0,200,0.8,25.44,16828,33.86,1.0241,84.17,170.54,3998,33.54,1.0102,55.65,-12.04,-0.0139,-28.52,-182.58,76.24,25.53,81329,33.6,1.0121,98.84,-79.21,20252,33.26,0.9973,98.48,-90.74,-0.0148,-0.36,-11.53,75.1
derivative_high_vol,M1,20,4,2,0.05,0.0,1.0,3.0,200,0.7,32.87,25203,25.67,1.0371,95.64,2242.98,7959,25.2,1.0131,83.3,-33.24,-0.024,-12.34,-2276.22,68.42,32.87,121654,25.5,1.0283,99.94,164278.54,39528,25.2,1.0133,99.88,-85.9,-0.015,-0.06,-164364.44,67.51
derivative_high_vol,M1,20,8,4,0.05,0.0,1.5,2.0,200,0.7,32.87,16826,33.09,0.9934,99.1,-90.96,5273,33.61,1.0204,58.73,20.37,0.027,-40.37,111.33,68.66,32.87,81406,32.95,0.9864,100.0,-100.0,26306,32.55,0.9714,99.97,-99.95,-0.015,-0.03,0.05,67.69
derivative_high_vol,M1,20,4,2,0.1,0.0,1.5,3.0,200,0.8,25.44,25028,24.4,0.9823,99.99,-99.9,6041,23.67,0.9491,96.77,-95.75,-0.0332,-3.22,4.15,75.86,25.53,120458,24.31,0.9781,100.0,-100.0,30328,23.92,0.9631,100.0,-100.0,-0.015,0.0,0.0,74.82
derivative_high_vol,M1,20,4,2,0.05,0.0,1.5,4.0,100,0.8,24.54,25203,18.66,0.9508,100.0,-100.0,5879,18.17,0.9245,99.16,-98.95,-0.0263,-0.84,1.05,76.67,24.68,121654,18.51,0.9419,100.0,-100.0,29594,18.2,0.9269,100.0,-100.0,-0.015,0.0,0.0,75.67
derivative_high_vol,M1,20,8,2,0.1,0.0,1.5,2.0,200,0.7,32.87,17677,33.11,0.9942,99.23,-91.17,5546,33.1,0.9978,80.89,-46.61,0.0036,-18.34,44.56,68.63,32.87,85523,32.92,0.9852,100.0,-100.0,27614,32.52,0.9701,99.98,-99.97,-0.0151,-0.02,0.03,67.71
derivative_high_vol,M1,20,4,4,0.1,0.0,1.5,4.0,100,0.7,32.11,22683,18.57,0.9448,100.0,-100.0,6962,18.24,0.9272,99.62,-99.48,-0.0176,-0.38,0.52,69.31,31.82,109750,18.47,0.939,100.0,-100.0,34626,18.16,0.9238,100.0,-100.0,-0.0152,0.0,0.0,68.45
derivative_high_vol,M1,20,4,4,0.05,0.0,1.0,3.0,200,0.7,32.87,22738,25.47,1.0266,97.01,201.21,7156,24.9,0.9972,89.26,-70.06,-0.0294,-7.75,-271.27,68.53,32.87,110141,25.54,1.0302,99.88,352306.54,35750,25.23,1.0148,99.82,-74.62,-0.0154,-0.06,-352381.16,67.54
derivative_high_vol,M1,20,8,4,0.1,0.0,1.0,2.0,200,0.7,32.87,16828,33.86,1.0241,84.17,170.54,5282,33.57,1.0111,64.68,-12.76,-0.013,-19.49,-183.3,68.61,32.87,81329,33.6,1.0121,98.84,-79.21,26247,33.25,0.9966,98.68,-95.9,-0.0155,-0.16,-16.69,67.73
derivative_high_vol,M1,20,8,2,0.05,0.0,1.5,4.0,100,0.8,24.54,17722,18.57,0.9447,100.0,-100.0,4047,18.56,0.9518,94.04,-89.61,0.0071,-5.96,10.39,77.16,24.68,85717,18.4,0.9344,100.0,-100.0,20786,18.09,0.9189,100.0,-100.0,-0.0155,0.0,0.0,75.75
derivative_high_vol,M15,20,4,2,0.05,0.0,1.5,4.0,100,0.7,29.07,1590,22.33,1.1573,34.55,391.16,430,22.33,1.1779,37.13,63.03,0.0206,2.58,-328.13,72.96,28.95,7910,19.23,0.9587,99.45,-98.38,2182,18.74,0.9429,82.94,-75.24,-0.0158,-16.51,23.14,72.41
derivative_high_vol,M15,20,4,2,0.05,0.0,1.5,4.0,50,0.7,40.26,1590,22.33,1.1573,34.55,391.16,652,22.39,1.1727,35.33,105.68,0.0154,0.78,-285.48,58.99,40.18,7910,19.23,0.9587,99.45,-98.38,3319,18.89,0.9429,93.9,-88.26,-0.0158,-5.55,10.12,58.04
derivative_high_vol,M1,20,8,2,0.05,0.0,1.5,2.0,200,0.8,25.44,17722,33.04,0.9911,99.35,-93.92,4216,33.23,1.0047,70.91,-24.94,0.0136,-28.44,68.98,76.21,25.53,85717,32.91,0.9849,100.0,-100.0,21395,32.47,0.9688,99.9,-99.86,-0.0161,-0.1,0.14,75.04
