tf,filter_mode,fft_n,delta,min_period,pwr_thresh,ema_period,sl_atr_mult,rr,session_label,train_trades,train_win_rate,train_profit_factor,train_max_drawdown_pct,train_pnl_pct,train_longs,train_shorts,trade_reduction_pct,regime_pct,oos_trades,oos_win_rate,oos_profit_factor,oos_max_drawdown_pct,oos_pnl_pct,oos_longs,oos_shorts,delta_pf,base_pf,base_dd,base_trades,pf_gain,dd_gain,statistically_valid
M5,baseline,0,0.0,0,0.0,10,1.5,2.0,newyork,5063,30.18,0.865,99.56,-99.47,2547,2516,0.0,0.0,24295,31.08,0.9023,100.0,-100.0,12165,12130,0.0373,0.9023,100.0,24295,0.0,0.0,True
M15,full_confluence,64,0.08,5,0.0,20,1.0,2.0,london,133,31.58,0.9231,21.6,-7.95,66,67,89.4,40.3,727,31.09,0.9022,51.55,-42.87,369,358,-0.0209,0.9816,88.14,5754,-0.0794,36.59,True
M15,fft_cycle_only,64,0.03,3,0.12,20,1.0,2.0,london,138,34.06,1.033,13.69,1.63,63,75,92.1,48.7,727,31.09,0.9022,61.85,-42.87,352,375,-0.1308,0.9816,88.14,5754,-0.0794,26.29,True
M15,fft_cycle_only,64,0.05,3,0.12,20,1.0,2.0,london,138,34.06,1.033,13.69,1.63,63,75,92.3,45.4,727,31.09,0.9022,61.85,-42.87,352,375,-0.1308,0.9816,88.14,5754,-0.0794,26.29,True
M15,fft_cycle_only,64,0.08,3,0.12,20,1.0,2.0,london,138,34.06,1.033,13.69,1.63,63,75,92.7,40.3,727,31.09,0.9022,61.85,-42.87,352,375,-0.1308,0.9816,88.14,5754,-0.0794,26.29,True
M5,full_confluence,64,0.05,10,0.08,20,1.0,4.0,newyork,129,16.28,0.7778,37.39,-23.03,68,61,95.5,48.3,826,18.4,0.9021,59.52,-55.62,457,369,0.1243,0.8656,100.0,17461,0.0365,40.48,True
M15,full_confluence,128,0.03,5,0.0,10,1.5,4.0,newyork,300,22.67,1.1724,24.68,39.84,150,150,84.5,61.2,1242,18.36,0.9021,71.81,-70.43,612,630,-0.2703,0.8824,99.99,7977,0.0197,28.18,True
M5,full_confluence,64,0.08,5,0.0,10,1.5,3.0,newyork,564,23.76,0.9371,50.02,-29.58,287,277,87.9,43.2,2803,23.12,0.9021,96.19,-91.83,1464,1339,-0.035,0.9055,100.0,24295,-0.0034,3.81,True
M15,full_confluence,64,0.08,10,0.12,20,1.5,4.0,asian,16,18.75,0.9231,11.36,-1.29,8,8,98.5,40.3,125,18.4,0.902,18.27,-11.58,61,64,-0.0211,1.0252,87.45,6185,-0.1232,69.18,True
M15,full_confluence,64,0.05,5,0.0,10,1.0,4.0,london,245,16.73,0.8039,38.21,-35.74,117,128,87.4,45.4,1177,18.35,0.9019,75.96,-68.54,592,585,0.098,0.9725,98.13,8277,-0.0706,22.17,True
M15,full_confluence,128,0.05,10,0.0,20,1.0,4.0,all,165,21.21,1.0769,15.1,6.84,76,89,95.3,55.8,888,18.36,0.9018,68.78,-58.25,423,465,-0.1751,0.9571,100.0,16602,-0.0553,31.22,True
M15,full_confluence,64,0.08,3,0.0,10,1.0,4.0,london,373,16.89,0.8129,50.44,-47.52,174,199,80.2,40.3,1776,18.36,0.9018,87.64,-82.57,895,881,0.0889,0.9725,98.13,8277,-0.0707,10.49,True
M5,full_confluence,64,0.05,5,0.08,10,1.5,3.0,newyork,563,22.91,0.8938,54.1,-41.65,291,272,87.9,48.3,2874,23.1,0.9018,95.79,-92.38,1496,1378,0.008,0.9055,100.0,24295,-0.0037,4.21,True
M5,full_confluence,64,0.03,3,0.08,10,1.5,2.0,newyork,1004,29.08,0.8214,75.21,-74.42,513,491,78.1,51.6,5068,31.08,0.9018,98.52,-98.01,2587,2481,0.0804,0.9023,100.0,24295,-0.0005,1.48,True
M5,baseline,0,0.0,0,0.0,10,1.5,4.0,newyork,5063,17.5,0.8501,99.96,-99.92,2547,2516,0.0,0.0,24295,18.38,0.9018,100.0,-100.0,12165,12130,0.0517,0.9018,100.0,24295,0.0,0.0,True
M15,fft_cycle_only,64,0.03,10,0.12,20,1.0,3.0,all,69,27.54,1.14,14.05,6.09,29,40,98.5,48.7,463,23.11,0.9017,46.79,-33.97,228,235,-0.2383,0.9663,99.93,16602,-0.0646,53.14,True
M15,fft_cycle_only,64,0.05,10,0.12,20,1.0,3.0,all,69,27.54,1.14,14.05,6.09,29,40,98.5,45.4,463,23.11,0.9017,46.79,-33.97,228,235,-0.2383,0.9663,99.93,16602,-0.0646,53.14,True
M15,fft_cycle_only,64,0.08,10,0.12,20,1.0,3.0,all,69,27.54,1.14,14.05,6.09,29,40,98.5,40.3,463,23.11,0.9017,46.79,-33.97,228,235,-0.2383,0.9663,99.93,16602,-0.0646,53.14,True
M5,fft_cycle_only,64,0.03,10,0.08,10,1.0,3.0,newyork,292,18.49,0.6807,59.43,-54.88,155,137,95.0,51.6,1787,23.11,0.9017,82.77,-79.84,930,857,0.221,0.8704,100.0,24295,0.0313,17.23,True
M5,fft_cycle_only,64,0.05,10,0.08,10,1.0,3.0,newyork,292,18.49,0.6807,59.43,-54.88,155,137,95.3,48.3,1787,23.11,0.9017,82.77,-79.84,930,857,0.221,0.8704,100.0,24295,0.0313,17.23,True
M5,fft_cycle_only,64,0.08,10,0.08,10,1.0,3.0,newyork,292,18.49,0.6807,59.43,-54.88,155,137,95.7,43.2,1787,23.11,0.9017,82.77,-79.84,930,857,0.221,0.8704,100.0,24295,0.0313,17.23,True
M15,full_confluence,64,0.03,3,0.12,20,1.5,2.0,london,114,29.82,0.85,14.15,-12.26,53,61,92.1,48.7,560,31.07,0.9016,51.86,-35.19,280,280,0.0516,0.9533,96.11,5754,-0.0517,44.25,True
M15,fft_cycle_only,128,0.03,5,0.08,10,1.0,4.0,all,119,15.97,0.76,29.91,-22.88,59,60,97.8,61.2,686,18.37,0.9016,58.95,-49.15,333,353,0.1416,0.984,99.99,23810,-0.0824,41.04,True
M15,fft_cycle_only,128,0.05,5,0.08,10,1.0,4.0,all,119,15.97,0.76,29.91,-22.88,59,60,97.9,55.8,686,18.37,0.9016,58.95,-49.15,333,353,0.1416,0.984,99.99,23810,-0.0824,41.04,True
M15,fft_cycle_only,128,0.08,5,0.08,10,1.0,4.0,all,119,15.97,0.76,29.91,-22.88,59,60,98.0,49.2,686,18.37,0.9016,58.95,-49.15,333,353,0.1416,0.984,99.99,23810,-0.0824,41.04,True
M5,full_confluence,64,0.03,3,0.12,10,1.0,2.0,newyork,373,31.37,0.9141,27.53,-22.58,199,174,91.5,51.6,2108,31.07,0.9016,87.79,-80.45,1078,1030,-0.0125,0.8977,100.0,24295,0.0039,12.21,True
M15,fft_cycle_only,64,0.03,10,0.0,10,1.5,4.0,london,193,21.24,1.1007,22.37,11.69,89,104,94.1,48.7,833,18.13,0.9015,78.85,-55.58,411,422,-0.1992,0.943,99.74,8277,-0.0415,20.89,True
M15,fft_cycle_only,64,0.05,10,0.0,10,1.5,4.0,london,193,21.24,1.1007,22.37,11.69,89,104,94.4,45.4,833,18.13,0.9015,78.85,-55.58,411,422,-0.1992,0.943,99.74,8277,-0.0415,20.89,True
M15,fft_cycle_only,64,0.08,10,0.0,10,1.5,4.0,london,193,21.24,1.1007,22.37,11.69,89,104,95.0,40.3,833,18.13,0.9015,78.85,-55.58,411,422,-0.1992,0.943,99.74,8277,-0.0415,20.89,True
M5,fft_cycle_only,64,0.03,10,0.0,10,1.0,2.0,newyork,371,26.15,0.708,59.32,-56.52,190,181,94.4,51.6,2150,31.07,0.9015,84.2,-81.11,1118,1032,0.1935,0.8977,100.0,24295,0.0038,15.8,True
M5,fft_cycle_only,64,0.05,10,0.0,10,1.0,2.0,newyork,371,26.15,0.708,59.32,-56.52,190,181,94.8,48.3,2150,31.07,0.9015,84.2,-81.11,1118,1032,0.1935,0.8977,100.0,24295,0.0038,15.8,True
M5,fft_cycle_only,64,0.08,10,0.0,10,1.0,2.0,newyork,371,26.15,0.708,59.32,-56.52,190,181,95.3,43.2,2150,31.07,0.9015,84.2,-81.11,1118,1032,0.1935,0.8977,100.0,24295,0.0038,15.8,True
M5,full_confluence,64,0.05,3,0.0,10,1.0,2.0,newyork,1038,31.02,0.8994,59.29,-55.94,528,510,77.4,48.3,5182,31.07,0.9015,98.51,-98.2,2665,2517,0.0021,0.8977,100.0,24295,0.0038,1.49,True
M15,full_confluence,64,0.08,3,0.08,10,1.5,4.0,london,335,17.31,0.8467,43.32,-38.06,154,181,82.0,40.3,1637,18.14,0.9014,86.7,-79.77,820,817,0.0547,0.943,99.74,8277,-0.0416,13.04,True
M5,fft_cycle_only,64,0.03,10,0.12,20,1.0,3.0,london,84,23.81,0.9375,12.87,-5.07,49,35,98.4,51.6,619,23.1,0.9013,49.3,-42.71,314,305,-0.0362,0.9806,99.62,17911,-0.0793,50.32,True
M5,fft_cycle_only,64,0.05,10,0.12,20,1.0,3.0,london,84,23.81,0.9375,12.87,-5.07,49,35,98.5,48.3,619,23.1,0.9013,49.3,-42.71,314,305,-0.0362,0.9806,99.62,17911,-0.0793,50.32,True
M5,fft_cycle_only,64,0.08,10,0.12,20,1.0,3.0,london,84,23.81,0.9375,12.87,-5.07,49,35,98.6,43.2,619,23.1,0.9013,49.3,-42.71,314,305,-0.0362,0.9806,99.62,17911,-0.0793,50.32,True
M5,full_confluence,128,0.05,5,0.08,10,1.0,4.0,newyork,150,15.33,0.7244,42.21,-31.22,76,74,97.5,58.6,707,18.39,0.9012,68.22,-50.36,349,358,0.1768,0.8833,100.0,24295,0.0179,31.78,True
M15,fft_cycle_only,64,0.03,5,0.0,10,1.0,4.0,london,368,17.39,0.8421,48.99,-42.03,177,191,86.7,48.7,1815,18.35,0.9012,89.56,-83.37,905,910,0.0591,0.9725,98.13,8277,-0.0713,8.57,True
M15,fft_cycle_only,64,0.05,5,0.0,10,1.0,4.0,london,368,17.39,0.8421,48.99,-42.03,177,191,87.4,45.4,1815,18.35,0.9012,89.56,-83.37,905,910,0.0591,0.9725,98.13,8277,-0.0713,8.57,True
M15,fft_cycle_only,64,0.08,5,0.0,10,1.0,4.0,london,368,17.39,0.8421,48.99,-42.03,177,191,88.7,40.3,1815,18.35,0.9012,89.56,-83.37,905,910,0.0591,0.9725,98.13,8277,-0.0713,8.57,True
M5,full_confluence,64,0.05,3,0.0,20,1.0,2.0,newyork,712,30.76,0.8884,46.1,-46.1,370,342,77.9,48.3,3731,31.06,0.9012,95.9,-94.49,1936,1795,0.0128,0.8931,100.0,17461,0.0081,4.1,True
M5,full_confluence,64,0.05,10,0.0,20,1.0,2.0,newyork,151,27.81,0.7706,28.21,-23.19,77,74,95.0,48.3,895,31.06,0.9011,55.43,-50.14,494,401,0.1305,0.8931,100.0,17461,0.008,44.57,True
M5,full_confluence,64,0.03,10,0.12,20,1.0,4.0,london,70,22.86,1.1852,9.74,8.85,42,28,98.4,51.6,495,18.38,0.901,46.77,-38.81,249,246,-0.2842,0.984,99.78,17911,-0.083,53.01,True
M5,fft_cycle_only,128,0.03,3,0.0,10,1.0,2.0,newyork,1973,30.01,0.858,89.08,-88.31,999,974,71.8,62.6,9403,31.05,0.901,99.93,-99.93,4710,4693,0.043,0.8977,100.0,24295,0.0033,0.07,True
M5,fft_cycle_only,128,0.05,3,0.0,10,1.0,2.0,newyork,1973,30.01,0.858,89.08,-88.31,999,974,73.3,58.6,9403,31.05,0.901,99.93,-99.93,4710,4693,0.043,0.8977,100.0,24295,0.0033,0.07,True
M5,fft_cycle_only,128,0.08,3,0.0,10,1.0,2.0,newyork,1973,30.01,0.858,89.08,-88.31,999,974,75.7,52.1,9403,31.05,0.901,99.93,-99.93,4710,4693,0.043,0.8977,100.0,24295,0.0033,0.07,True
M15,full_confluence,64,0.08,5,0.12,10,1.5,3.0,london,89,22.47,0.8696,20.87,-9.72,38,51,95.6,40.3,452,22.79,0.9009,42.16,-33.15,223,229,0.0313,0.948,99.36,8277,-0.0471,57.2,True
M5,full_confluence,64,0.03,10,0.0,20,1.5,4.0,newyork,162,12.96,0.5957,46.29,-44.76,82,80,94.6,51.6,955,18.32,0.9009,70.7,-61.15,523,432,0.3052,0.8598,100.0,17461,0.0411,29.3,True
M15,fft_cycle_only,128,0.03,3,0.0,20,1.0,4.0,newyork,404,17.08,0.8239,50.35,-48.35,197,207,73.8,61.2,2041,18.37,0.9009,92.26,-86.81,1039,1002,0.077,0.843,99.97,5133,0.0579,7.71,True
M15,fft_cycle_only,128,0.05,3,0.0,20,1.0,4.0,newyork,404,17.08,0.8239,50.35,-48.35,197,207,75.9,55.8,2041,18.37,0.9009,92.26,-86.81,1039,1002,0.077,0.843,99.97,5133,0.0579,7.71,True
M15,fft_cycle_only,128,0.08,3,0.0,20,1.0,4.0,newyork,404,17.08,0.8239,50.35,-48.35,197,207,78.3,49.2,2041,18.37,0.9009,92.26,-86.81,1039,1002,0.077,0.843,99.97,5133,0.0579,7.71,True
M15,full_confluence,64,0.03,10,0.0,10,1.0,3.0,newyork,114,19.3,0.7174,26.42,-23.99,53,61,94.1,48.7,498,23.09,0.9008,49.4,-36.24,256,242,0.1834,0.8953,99.97,7977,0.0055,50.57,True
M15,full_confluence,64,0.03,5,0.08,20,1.0,4.0,newyork,132,18.18,0.8889,23.99,-13.42,67,65,89.2,48.7,642,18.38,0.9008,61.58,-47.18,325,317,0.0119,0.843,99.97,5133,0.0578,38.39,True
M5,full_confluence,64,0.03,10,0.08,10,1.0,2.0,newyork,197,27.41,0.7552,34.05,-30.78,103,94,95.0,51.6,1240,31.05,0.9006,72.7,-62.05,657,583,0.1454,0.8977,100.0,24295,0.0029,27.3,True
M5,full_confluence,64,0.08,10,0.08,10,1.0,4.0,newyork,173,16.76,0.8056,34.06,-26.64,88,85,95.7,43.2,1072,18.38,0.9006,73.79,-65.62,571,501,0.095,0.8833,100.0,24295,0.0173,26.21,True
M5,full_confluence,64,0.08,5,0.08,10,1.0,4.0,newyork,518,18.92,0.9333,40.99,-31.44,267,251,88.8,43.2,2612,18.38,0.9006,95.27,-92.58,1362,1250,-0.0327,0.8833,100.0,24295,0.0173,4.73,True
M5,full_confluence,128,0.05,10,0.08,20,1.5,2.0,all,75,30.67,0.8846,15.06,-6.5,46,29,99.3,58.6,583,31.05,0.9005,47.23,-36.62,311,272,0.0159,0.9659,100.0,51569,-0.0654,52.77,True
M5,fft_cycle_only,64,0.03,5,0.12,20,1.5,2.0,all,601,31.11,0.9034,42.49,-36.73,321,280,95.2,51.6,3511,31.05,0.9005,95.35,-93.59,1804,1707,-0.0029,0.9659,100.0,51569,-0.0654,4.65,True
M5,fft_cycle_only,64,0.05,5,0.12,20,1.5,2.0,all,601,31.11,0.9034,42.49,-36.73,321,280,95.4,48.3,3511,31.05,0.9005,95.35,-93.59,1804,1707,-0.0029,0.9659,100.0,51569,-0.0654,4.65,True
M5,fft_cycle_only,64,0.08,5,0.12,20,1.5,2.0,all,601,31.11,0.9034,42.49,-36.73,321,280,95.6,43.2,3511,31.05,0.9005,95.35,-93.59,1804,1707,-0.0029,0.9659,100.0,51569,-0.0654,4.65,True
M5,full_confluence,64,0.08,3,0.0,20,1.0,2.0,newyork,639,30.83,0.8914,41.79,-41.79,332,307,80.0,43.2,3350,31.04,0.9004,94.68,-92.73,1740,1610,0.009,0.8931,100.0,17461,0.0073,5.32,True
M5,full_confluence,128,0.08,5,0.08,10,1.5,4.0,london,134,20.15,1.0093,25.5,-1.63,67,67,97.6,52.1,765,18.3,0.9003,77.01,-53.25,376,389,-0.109,0.967,100.0,25604,-0.0667,22.99,True
M15,fft_cycle_only,64,0.03,5,0.12,20,1.5,4.0,all,172,20.93,1.0588,15.79,4.61,86,86,95.8,48.7,1012,18.28,0.9002,69.05,-63.42,490,522,-0.1586,0.9504,100.0,16602,-0.0502,30.95,True
M15,fft_cycle_only,64,0.05,5,0.12,20,1.5,4.0,all,172,20.93,1.0588,15.79,4.61,86,86,95.8,45.4,1012,18.28,0.9002,69.05,-63.42,490,522,-0.1586,0.9504,100.0,16602,-0.0502,30.95,True
M15,fft_cycle_only,64,0.08,5,0.12,20,1.5,4.0,all,172,20.93,1.0588,15.79,4.61,86,86,96.0,40.3,1012,18.28,0.9002,69.05,-63.42,490,522,-0.1586,0.9504,100.0,16602,-0.0502,30.95,True
M5,full_confluence,128,0.08,5,0.08,20,1.5,2.0,all,264,32.58,0.9663,21.95,-8.23,137,127,97.6,52.1,1453,31.04,0.9002,71.62,-68.0,744,709,-0.0661,0.9659,100.0,51569,-0.0657,28.38,True
M5,full_confluence,64,0.08,3,0.08,20,1.0,4.0,newyork,596,16.95,0.8162,71.56,-63.71,311,285,81.4,43.2,3114,18.37,0.9001,97.31,-95.56,1611,1503,0.0839,0.8656,100.0,17461,0.0345,2.69,True
M15,full_confluence,128,0.05,10,0.08,10,1.5,3.0,asian,5,20.0,0.75,3.94,-1.06,3,2,99.6,55.8,52,23.08,0.9,13.13,-4.62,26,26,0.15,1.0386,85.25,8475,-0.1386,72.12,True
M15,full_confluence,128,0.08,10,0.08,20,1.5,4.0,newyork,5,40.0,2.6667,1.99,4.95,2,3,99.7,49.2,49,18.37,0.9,13.21,-4.78,23,26,-1.7667,0.8558,99.94,5133,0.0442,86.73,True
M15,full_confluence,64,0.08,10,0.0,10,1.5,2.0,london,113,34.51,1.0541,6.93,2.9,50,63,95.0,40.3,465,30.97,0.9,44.12,-30.55,227,238,-0.1541,0.9784,92.22,8277,-0.0784,48.1,True
M5,full_confluence,64,0.08,3,0.12,10,1.5,3.0,newyork,341,24.34,0.9651,23.41,-13.03,181,160,92.3,43.2,1898,23.08,0.9,90.35,-82.21,965,933,-0.0651,0.9055,100.0,24295,-0.0055,9.65,True
M5,full_confluence,64,0.08,10,0.12,20,1.0,2.0,london,65,30.77,0.8889,13.31,-5.47,39,26,98.6,43.2,448,31.03,0.8997,38.88,-29.74,222,226,0.0108,0.9894,97.37,17911,-0.0897,58.49,True
M15,fft_cycle_only,64,0.03,5,0.08,10,1.5,4.0,london,293,19.45,0.9744,39.11,-10.97,141,152,88.7,48.7,1474,18.11,0.8997,86.03,-76.73,725,749,-0.0747,0.943,99.74,8277,-0.0433,13.71,True
M15,fft_cycle_only,64,0.05,5,0.08,10,1.5,4.0,london,293,19.45,0.9744,39.11,-10.97,141,152,89.2,45.4,1474,18.11,0.8997,86.03,-76.73,725,749,-0.0747,0.943,99.74,8277,-0.0433,13.71,True
M15,fft_cycle_only,64,0.08,5,0.08,10,1.5,4.0,london,293,19.45,0.9744,39.11,-10.97,141,152,90.1,40.3,1474,18.11,0.8997,86.03,-76.73,725,749,-0.0747,0.943,99.74,8277,-0.0433,13.71,True
M5,fft_cycle_only,64,0.03,3,0.08,10,1.0,2.0,newyork,1586,31.65,0.9262,65.66,-61.47,809,777,78.1,51.6,7943,31.02,0.8994,99.83,-99.81,4042,3901,-0.0268,0.8977,100.0,24295,0.0017,0.17,True
M5,fft_cycle_only,64,0.05,3,0.08,10,1.0,2.0,newyork,1586,31.65,0.9262,65.66,-61.47,809,777,79.3,48.3,7943,31.02,0.8994,99.83,-99.81,4042,3901,-0.0268,0.8977,100.0,24295,0.0017,0.17,True
M5,fft_cycle_only,64,0.08,3,0.08,10,1.0,2.0,newyork,1586,31.65,0.9262,65.66,-61.47,809,777,81.0,43.2,7943,31.02,0.8994,99.83,-99.81,4042,3901,-0.0268,0.8977,100.0,24295,0.0017,0.17,True
M5,fft_cycle_only,64,0.03,5,0.12,10,1.5,2.0,newyork,257,33.07,0.9884,18.02,-4.44,135,122,95.2,51.6,1483,31.02,0.8993,78.77,-69.03,779,704,-0.0891,0.9023,100.0,24295,-0.003,21.23,True
M5,fft_cycle_only,64,0.05,5,0.12,10,1.5,2.0,newyork,257,33.07,0.9884,18.02,-4.44,135,122,95.4,48.3,1483,31.02,0.8993,78.77,-69.03,779,704,-0.0891,0.9023,100.0,24295,-0.003,21.23,True
M5,fft_cycle_only,64,0.08,5,0.12,10,1.5,2.0,newyork,257,33.07,0.9884,18.02,-4.44,135,122,95.6,43.2,1483,31.02,0.8993,78.77,-69.03,779,704,-0.0891,0.9023,100.0,24295,-0.003,21.23,True
M15,fft_cycle_only,64,0.03,3,0.0,20,1.5,4.0,london,483,17.81,0.8753,55.38,-43.83,227,256,77.1,48.7,2333,18.09,0.8993,94.79,-90.11,1147,1186,0.024,0.8981,99.8,5754,0.0012,5.01,True
M15,fft_cycle_only,64,0.05,3,0.0,20,1.5,4.0,london,483,17.81,0.8753,55.38,-43.83,227,256,78.5,45.4,2333,18.09,0.8993,94.79,-90.11,1147,1186,0.024,0.8981,99.8,5754,0.0012,5.01,True
M15,fft_cycle_only,64,0.08,3,0.0,20,1.5,4.0,london,483,17.81,0.8753,55.38,-43.83,227,256,80.7,40.3,2333,18.09,0.8993,94.79,-90.11,1147,1186,0.024,0.8981,99.8,5754,0.0012,5.01,True
M15,full_confluence,128,0.05,5,0.08,20,1.5,4.0,london,36,13.89,0.6452,10.9,-10.9,17,19,98.0,55.8,162,17.9,0.8992,25.58,-14.71,82,80,0.254,0.8981,99.8,5754,0.0011,74.22,True
M15,full_confluence,64,0.03,5,0.12,20,1.5,4.0,newyork,50,18.0,0.878,15.79,-5.74,24,26,95.8,48.7,268,18.28,0.8991,35.09,-23.6,138,130,0.0211,0.8558,99.94,5133,0.0433,64.85,True
M5,full_confluence,64,0.05,5,0.0,10,1.5,2.0,newyork,621,28.82,0.8118,63.49,-58.83,317,304,86.8,48.3,3102,31.01,0.8991,95.29,-91.44,1616,1486,0.0873,0.9023,100.0,24295,-0.0032,4.71,True
M15,full_confluence,128,0.03,3,0.0,20,1.5,4.0,london,310,20.0,1.0081,24.82,-3.99,157,153,73.8,61.2,1524,18.11,0.899,81.87,-78.06,756,768,-0.1091,0.8981,99.8,5754,0.0009,17.93,True
M15,full_confluence,64,0.05,5,0.0,10,1.5,4.0,london,245,20.0,1.0155,28.51,-1.77,117,128,87.4,45.4,1177,18.1,0.8987,84.0,-69.08,592,585,-0.1168,0.943,99.74,8277,-0.0443,15.74,True
M5,fft_cycle_only,128,0.03,10,0.0,20,1.5,2.0,newyork,251,30.28,0.8686,42.99,-22.42,124,127,94.5,62.6,1487,31.0,0.8986,74.66,-69.35,735,752,0.03,0.8731,100.0,17461,0.0255,25.34,True
M5,fft_cycle_only,128,0.05,10,0.0,20,1.5,2.0,newyork,251,30.28,0.8686,42.99,-22.42,124,127,94.7,58.6,1487,31.0,0.8986,74.66,-69.35,735,752,0.03,0.8731,100.0,17461,0.0255,25.34,True
M5,fft_cycle_only,128,0.08,10,0.0,20,1.5,2.0,newyork,251,30.28,0.8686,42.99,-22.42,124,127,95.1,52.1,1487,31.0,0.8986,74.66,-69.35,735,752,0.03,0.8731,100.0,17461,0.0255,25.34,True
M15,full_confluence,64,0.08,3,0.0,20,1.0,4.0,newyork,223,18.39,0.9011,30.05,-19.84,110,113,80.7,40.3,1063,18.34,0.8986,80.34,-65.89,538,525,-0.0025,0.843,99.97,5133,0.0556,19.63,True
M15,full_confluence,64,0.03,3,0.12,10,1.5,3.0,london,173,20.23,0.7609,34.28,-29.7,82,91,91.5,48.7,802,22.82,0.8985,63.38,-51.88,399,403,0.1376,0.948,99.36,8277,-0.0495,35.98,True
M5,full_confluence,128,0.05,5,0.08,10,1.0,4.0,london,144,22.22,1.1429,31.46,13.82,72,72,97.5,58.6,796,18.34,0.8985,68.96,-55.36,394,402,-0.2444,0.9939,99.88,25604,-0.0954,30.92,True
M5,full_confluence,128,0.08,3,0.08,20,1.0,4.0,newyork,171,16.96,0.8169,32.72,-25.15,84,87,95.7,52.1,856,18.34,0.8984,75.18,-58.0,431,425,0.0815,0.8656,100.0,17461,0.0328,24.82,True
M15,fft_cycle_only,64,0.03,3,0.08,20,1.0,4.0,newyork,348,17.53,0.8502,49.4,-38.86,180,168,79.9,48.7,1652,18.34,0.8984,89.42,-81.25,839,813,0.0482,0.843,99.97,5133,0.0554,10.55,True
M15,fft_cycle_only,64,0.05,3,0.08,20,1.0,4.0,newyork,348,17.53,0.8502,49.4,-38.86,180,168,81.0,45.4,1652,18.34,0.8984,89.42,-81.25,839,813,0.0482,0.843,99.97,5133,0.0554,10.55,True
M15,fft_cycle_only,64,0.08,3,0.08,20,1.0,4.0,newyork,348,17.53,0.8502,49.4,-38.86,180,168,82.7,40.3,1652,18.34,0.8984,89.42,-81.25,839,813,0.0482,0.843,99.97,5133,0.0554,10.55,True
M15,baseline,0,0.0,0,0.0,10,1.5,3.0,newyork,1718,23.22,0.9082,84.09,-76.6,872,846,0.0,0.0,7977,23.02,0.8984,99.96,-99.94,4019,3958,-0.0098,0.8984,99.96,7977,0.0,0.0,True
M5,fft_cycle_only,128,0.03,3,0.08,10,1.0,4.0,newyork,308,14.61,0.6844,61.9,-58.45,155,153,95.2,62.6,1506,18.33,0.8983,86.65,-78.28,754,752,0.2139,0.8833,100.0,24295,0.015,13.35,True
M5,fft_cycle_only,128,0.05,3,0.08,10,1.0,4.0,newyork,308,14.61,0.6844,61.9,-58.45,155,153,95.4,58.6,1506,18.33,0.8983,86.65,-78.28,754,752,0.2139,0.8833,100.0,24295,0.015,13.35,True
M5,fft_cycle_only,128,0.08,3,0.08,10,1.0,4.0,newyork,308,14.61,0.6844,61.9,-58.45,155,153,95.7,52.1,1506,18.33,0.8983,86.65,-78.28,754,752,0.2139,0.8833,100.0,24295,0.015,13.35,True
M15,baseline,0,0.0,0,0.0,20,1.5,4.0,london,1186,19.65,0.9904,70.33,-27.31,597,589,0.0,0.0,5754,18.11,0.8981,99.8,-99.69,2895,2859,-0.0923,0.8981,99.8,5754,0.0,0.0,True
M5,full_confluence,128,0.03,10,0.08,10,1.5,2.0,newyork,32,21.88,0.56,15.78,-10.65,17,15,99.3,62.6,284,30.99,0.898,37.14,-20.33,143,141,0.338,0.9023,100.0,24295,-0.0043,62.86,True
M15,full_confluence,64,0.08,5,0.12,10,1.5,3.0,newyork,73,19.18,0.7119,19.46,-16.4,34,39,95.6,40.3,396,22.98,0.898,40.92,-30.61,206,190,0.1861,0.8984,99.96,7977,-0.0004,59.04,True
M15,full_confluence,64,0.08,10,0.0,20,1.5,2.0,all,164,33.54,1.0092,15.11,-0.63,77,87,95.3,40.3,852,30.99,0.898,54.97,-49.42,442,410,-0.1112,0.9732,99.69,16602,-0.0752,44.72,True
M15,fft_cycle_only,64,0.03,3,0.08,20,1.0,4.0,london,389,18.25,0.8931,46.74,-33.72,183,206,79.9,48.7,1924,18.3,0.898,92.49,-85.82,943,981,0.0049,0.9471,98.97,5754,-0.0491,6.48,True
M15,fft_cycle_only,64,0.05,3,0.08,20,1.0,4.0,london,389,18.25,0.8931,46.74,-33.72,183,206,81.0,45.4,1924,18.3,0.898,92.49,-85.82,943,981,0.0049,0.9471,98.97,5754,-0.0491,6.48,True
M15,fft_cycle_only,64,0.08,3,0.08,20,1.0,4.0,london,389,18.25,0.8931,46.74,-33.72,183,206,82.7,40.3,1924,18.3,0.898,92.49,-85.82,943,981,0.0049,0.9471,98.97,5754,-0.0491,6.48,True
M5,full_confluence,64,0.08,5,0.0,10,1.5,4.0,newyork,564,18.44,0.9063,53.83,-41.38,287,277,87.9,43.2,2803,18.3,0.898,97.49,-94.19,1464,1339,-0.0083,0.9018,100.0,24295,-0.0038,2.51,True
M5,full_confluence,128,0.08,3,0.0,10,1.5,2.0,newyork,1182,30.29,0.87,71.6,-69.34,598,584,75.7,52.1,6067,30.99,0.898,99.23,-99.22,3052,3015,0.028,0.9023,100.0,24295,-0.0043,0.77,True
